# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-25_HA_F445-90_0086_11-127
# Object: W3
# Date: 2017-10-25T10:03:12.990 (MJD: 58051.41970108796)
# Project: 90_0086_11
# Exposure: 93.76044 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: -15d26m44.36s 54d24m01.28s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[10,18]	1.290 	9.674E-5 	-	1.009	1.000	1.000	2962	2	10	18
T0[10,19]	1.242 	1.140E-4 	-	1.014	1.000	1.000	2963	2	10	19
T0[10,20]	0.006 	1.800E-4 	gn	-1.574	1.000	1.000	2964	2	10	20
T0[10,21]	1.009 	1.458E-4 	-	1.159	1.000	1.000	2965	2	10	21
T0[10,23]	0.496 	2.323E-4 	-	1.311	1.000	1.000	2967	2	10	23
T0[10,24]	-0.001 	2.284E-4 	gn	24.083	1.000	1.000	2968	2	10	24
T0[10,25]	-0.002 	2.346E-4 	gn	5.484	1.000	1.000	2969	2	10	25
T0[10,26]	0.207 	1.962E-4 	g	0.982	1.000	1.000	2970	2	10	26
T0[10,27]	0.884 	1.724E-4 	-	1.140	1.000	1.000	2971	2	10	27
T0[10,28]	1.062 	1.544E-4 	-	0.961	1.000	1.000	2972	2	10	28
T0[10,29]	1.141 	1.317E-4 	-	1.012	1.000	1.000	2973	2	10	29
T0[10,30]	1.164 	1.060E-4 	-	1.116	1.000	1.000	2974	2	10	30
T0[10,31]	0.854 	1.741E-4 	-	1.178	1.000	1.000	2975	2	10	31
T0[11,0]	0.016 	4.459E-4 	gn	1.359	1.000	1.000	2976	2	11	0
T0[11,1]	0.063 	4.753E-4 	g	0.791	1.000	1.000	2977	2	11	1
T0[11,2]	0.929 	1.704E-4 	-	1.129	1.000	1.000	2978	2	11	2
T0[11,3]	1.030 	1.428E-4 	-	1.111	1.000	1.000	2979	2	11	3
T0[11,4]	1.067 	1.235E-4 	-	1.138	1.000	1.000	2980	2	11	4
T0[11,5]	1.104 	1.414E-4 	-	1.138	1.000	1.000	2981	2	11	5
T0[11,7]	1.147 	1.271E-4 	-	1.116	1.000	1.000	2983	2	11	7
T0[11,8]	1.241 	1.136E-4 	-	1.050	1.000	1.000	2984	2	11	8
T0[11,9]	1.234 	1.065E-4 	-	1.074	1.000	1.000	2985	2	11	9
T0[11,10]	-0.002 	2.836E-4 	gn	13.800	1.000	1.000	2986	2	11	10
T0[11,11]	1.190 	1.022E-4 	-	1.161	1.000	1.000	2987	2	11	11
T0[11,12]	1.200 	1.023E-4 	-	1.130	1.000	1.000	2988	2	11	12
T0[11,13]	1.171 	1.208E-4 	-	1.102	1.000	1.000	2989	2	11	13
T0[11,14]	1.139 	1.244E-4 	-	1.121	1.000	1.000	2990	2	11	14
T0[11,15]	1.226 	1.135E-4 	-	1.113	1.000	1.000	2991	2	11	15
T0[11,16]	1.262 	1.050E-4 	-	1.088	1.000	1.000	2992	2	11	16
T0[11,17]	1.273 	1.086E-4 	-	1.060	1.000	1.000	2993	2	11	17
T0[11,18]	1.312 	1.064E-4 	-	0.994	1.000	1.000	2994	2	11	18
T0[11,19]	1.293 	1.082E-4 	-	1.026	1.000	1.000	2995	2	11	19
T0[11,20]	1.213 	9.147E-5 	-	1.020	1.000	1.000	2996	2	11	20
T0[11,21]	1.087 	1.318E-4 	-	1.108	1.000	1.000	2997	2	11	21
T0[11,23]	-0.004 	2.480E-4 	gn	4.100	1.000	1.000	2999	2	11	23
T0[11,24]	-0.004 	2.356E-4 	gn	4.221	1.000	1.000	3000	2	11	24
T0[11,25]	0.692 	2.033E-4 	-	1.242	1.000	1.000	3001	2	11	25
T0[11,26]	0.965 	1.484E-4 	-	1.090	1.000	1.000	3002	2	11	26
T0[11,27]	0.885 	1.705E-4 	-	1.083	1.000	1.000	3003	2	11	27
T0[11,28]	1.712 	7.426E-5 	-	0.766	1.000	1.000	3004	2	11	28
T0[11,29]	1.098 	1.063E-4 	-	1.053	1.000	1.000	3005	2	11	29
T0[11,30]	1.091 	1.190E-4 	-	1.165	1.000	1.000	3006	2	11	30
T0[11,31]	0.784 	1.807E-4 	-	1.260	1.000	1.000	3007	2	11	31
T0[12,0]	0.005 	4.157E-4 	gn	3.452	1.000	1.000	3008	2	12	0
T0[12,1]	0.008 	4.342E-4 	gn	3.005	1.000	1.000	3009	2	12	1
T0[12,2]	0.896 	1.750E-4 	-	1.122	1.000	1.000	3010	2	12	2
T0[12,3]	0.901 	1.861E-4 	-	1.174	1.000	1.000	3011	2	12	3
T0[12,4]	0.977 	1.538E-4 	-	1.156	1.000	1.000	3012	2	12	4
T0[12,5]	1.099 	1.195E-4 	-	1.181	1.000	1.000	3013	2	12	5
T0[12,7]	1.129 	1.322E-4 	-	1.104	1.000	1.000	3015	2	12	7
T0[12,8]	1.192 	1.194E-4 	-	1.040	1.000	1.000	3016	2	12	8
T0[12,9]	5.931 	1.504E-8 	gn	-1.009	1.000	1.000	3017	2	12	9
T0[12,10]	1.147 	1.338E-4 	-	1.181	1.000	1.000	3018	2	12	10
T0[12,11]	1.118 	1.237E-4 	-	1.191	1.000	1.000	3019	2	12	11
T0[12,12]	1.144 	1.268E-4 	-	1.138	1.000	1.000	3020	2	12	12
T0[12,13]	1.092 	1.408E-4 	-	1.100	1.000	1.000	3021	2	12	13
T0[12,14]	0.572 	2.771E-4 	-	1.081	1.000	1.000	3022	2	12	14
T0[12,15]	1.177 	1.216E-4 	-	1.072	1.000	1.000	3023	2	12	15
T0[12,16]	1.208 	1.058E-4 	-	1.050	1.000	1.000	3024	2	12	16
T0[12,17]	1.290 	1.054E-4 	-	1.004	1.000	1.000	3025	2	12	17
T0[12,18]	1.656 	7.381E-5 	-	0.852	1.000	1.000	3026	2	12	18
T0[12,19]	1.254 	8.487E-5 	-	1.004	1.000	1.000	3027	2	12	19
T0[12,20]	1.088 	1.420E-4 	-	1.110	1.000	1.000	3028	2	12	20
T0[12,21]	1.045 	1.446E-4 	-	1.165	1.000	1.000	3029	2	12	21
T0[12,23]	0.078 	2.642E-4 	g	1.119	1.000	1.000	3031	2	12	23
T0[12,24]	0.639 	2.260E-4 	-	1.226	1.000	1.000	3032	2	12	24
T0[12,25]	0.844 	1.804E-4 	-	1.184	1.000	1.000	3033	2	12	25
T0[12,26]	0.917 	1.775E-4 	-	1.121	1.000	1.000	3034	2	12	26
T0[12,27]	1.045 	1.645E-4 	-	0.915	1.000	1.000	3035	2	12	27
T0[12,28]	0.000 	3.246E-4 	gn	-29.052	1.000	1.000	3036	2	12	28
T0[12,29]	1.021 	1.463E-4 	-	1.055	1.000	1.000	3037	2	12	29
T0[12,30]	0.932 	1.313E-4 	-	1.211	1.000	1.000	3038	2	12	30
T0[12,31]	0.767 	1.772E-4 	-	1.282	1.000	1.000	3039	2	12	31
T0[13,0]	0.014 	4.648E-4 	gn	1.637	1.000	1.000	3040	2	13	0
T0[13,1]	0.045 	4.576E-4 	gn	1.086	1.000	1.000	3041	2	13	1
T0[13,2]	0.839 	2.052E-4 	-	1.139	1.000	1.000	3042	2	13	2
T0[13,3]	0.981 	1.575E-4 	-	1.125	1.000	1.000	3043	2	13	3
T0[13,4]	1.021 	1.452E-4 	-	1.204	1.000	1.000	3044	2	13	4
T0[13,5]	1.088 	1.246E-4 	-	1.249	1.000	1.000	3045	2	13	5
T0[13,7]	1.179 	1.245E-4 	-	1.098	1.000	1.000	3047	2	13	7
T0[13,8]	1.218 	1.034E-4 	-	1.032	1.000	1.000	3048	2	13	8
T0[13,9]	1.442 	1.615E-8 	n	-3.556	1.000	1.000	3049	2	13	9
T0[13,10]	1.152 	1.093E-4 	-	1.179	1.000	1.000	3050	2	13	10
T0[13,11]	-0.000 	2.887E-4 	gn	636.074	1.000	1.000	3051	2	13	11
T0[13,12]	1.100 	1.179E-4 	-	1.129	1.000	1.000	3052	2	13	12
T0[13,13]	1.106 	1.335E-4 	-	1.123	1.000	1.000	3053	2	13	13
T0[13,14]	1.142 	1.283E-4 	-	1.070	1.000	1.000	3054	2	13	14
T0[13,15]	1.158 	1.053E-4 	-	1.056	1.000	1.000	3055	2	13	15
T0[13,16]	1.240 	1.163E-4 	-	1.044	1.000	1.000	3056	2	13	16
T0[13,17]	1.228 	1.212E-4 	-	1.036	1.000	1.000	3057	2	13	17
T0[13,18]	1.305 	1.181E-4 	-	0.981	1.000	1.000	3058	2	13	18
T0[13,19]	1.222 	1.171E-4 	-	1.059	1.000	1.000	3059	2	13	19
T0[13,20]	1.659 	9.041E-5 	-	0.860	1.000	1.000	3060	2	13	20
T0[13,21]	0.915 	1.642E-4 	-	1.226	1.000	1.000	3061	2	13	21
T0[13,23]	1.026 	1.617E-4 	-	1.087	1.000	1.000	3063	2	13	23
T0[13,24]	0.993 	1.513E-4 	-	1.068	1.000	1.000	3064	2	13	24
T0[13,25]	0.950 	1.783E-4 	-	1.136	1.000	1.000	3065	2	13	25
T0[13,26]	1.013 	1.692E-4 	-	1.112	1.000	1.000	3066	2	13	26
T0[13,27]	0.894 	1.693E-4 	-	1.084	1.000	1.000	3067	2	13	27
T0[13,28]	0.943 	1.737E-4 	-	0.992	1.000	1.000	3068	2	13	28
T0[13,29]	1.063 	1.414E-4 	-	1.023	1.000	1.000	3069	2	13	29
T0[13,30]	0.976 	1.297E-4 	-	1.180	1.000	1.000	3070	2	13	30
T0[13,31]	1.089 	1.341E-4 	-	1.004	1.000	1.000	3071	2	13	31
T0[14,0]	-0.012 	4.331E-4 	gn	0.919	1.000	1.000	3072	2	14	0
T0[14,1]	0.795 	2.426E-4 	-	1.088	1.000	1.000	3073	2	14	1
T0[14,2]	0.732 	2.721E-4 	-	1.137	1.000	1.000	3074	2	14	2
T0[14,3]	0.842 	2.093E-4 	-	1.142	1.000	1.000	3075	2	14	3
T0[14,4]	0.915 	2.000E-4 	-	1.163	1.000	1.000	3076	2	14	4
T0[14,5]	0.971 	1.562E-4 	-	1.162	1.000	1.000	3077	2	14	5
T0[14,7]	1.031 	1.460E-4 	-	1.024	1.000	1.000	3079	2	14	7
T0[14,8]	1.022 	1.309E-4 	-	1.026	1.000	1.000	3080	2	14	8
T0[14,9]	1.006 	1.714E-4 	-	1.037	1.000	1.000	3081	2	14	9
T0[14,10]	0.987 	1.566E-4 	-	1.088	1.000	1.000	3082	2	14	10
T0[14,11]	1.335 	1.217E-4 	-	0.946	1.000	1.000	3083	2	14	11
T0[14,12]	1.028 	1.438E-4 	-	1.085	1.000	1.000	3084	2	14	12
T0[14,13]	1.028 	1.741E-4 	-	1.065	1.000	1.000	3085	2	14	13
T0[14,14]	1.059 	1.549E-4 	-	1.058	1.000	1.000	3086	2	14	14
T0[14,15]	0.044 	2.698E-4 	gn	0.929	1.000	1.000	3087	2	14	15
T0[14,16]	1.026 	1.751E-4 	-	1.166	1.000	1.000	3088	2	14	16
T0[14,17]	1.076 	1.555E-4 	-	1.126	1.000	1.000	3089	2	14	17
T0[14,18]	1.058 	1.328E-4 	-	1.052	1.000	1.000	3090	2	14	18
T0[14,19]	1.051 	1.501E-4 	-	1.074	1.000	1.000	3091	2	14	19
T0[14,20]	1.128 	1.141E-4 	-	1.034	1.000	1.000	3092	2	14	20
T0[14,21]	1.650 	8.120E-5 	-	0.891	1.000	1.000	3093	2	14	21
T0[14,23]	0.930 	1.941E-4 	-	1.070	1.000	1.000	3095	2	14	23
T0[14,24]	0.998 	1.662E-4 	-	1.016	1.000	1.000	3096	2	14	24
T0[14,25]	1.034 	1.883E-4 	-	1.007	1.000	1.000	3097	2	14	25
T0[14,26]	1.032 	1.749E-4 	-	0.994	1.000	1.000	3098	2	14	26
T0[14,27]	1.017 	1.806E-4 	-	0.939	1.000	1.000	3099	2	14	27
T0[14,28]	0.944 	1.748E-4 	-	0.919	1.000	1.000	3100	2	14	28
T0[14,29]	0.907 	1.787E-4 	-	1.042	1.000	1.000	3101	2	14	29
T0[14,30]	0.864 	1.751E-4 	-	1.155	1.000	1.000	3102	2	14	30
T0[14,31]	0.783 	1.888E-4 	-	1.160	1.000	1.000	3103	2	14	31
T0[15,0]	0.070 	5.331E-4 	g	0.824	1.000	1.000	3104	2	15	0
T0[15,1]	1.154 	9.537E-5 	-	0.821	1.000	1.000	3105	2	15	1
T0[15,2]	0.775 	2.573E-4 	-	0.869	1.000	1.000	3106	2	15	2
T0[15,3]	0.788 	2.461E-4 	-	1.108	1.000	1.000	3107	2	15	3
T0[15,4]	0.907 	1.953E-4 	-	1.116	1.000	1.000	3108	2	15	4
T0[15,5]	0.987 	1.821E-4 	-	1.075	1.000	1.000	3109	2	15	5
T0[15,7]	1.048 	1.436E-4 	-	1.001	1.000	1.000	3111	2	15	7
T0[15,8]	0.998 	1.537E-4 	-	1.027	1.000	1.000	3112	2	15	8
T0[15,9]	-0.002 	3.044E-4 	gn	4.721	1.000	1.000	3113	2	15	9
T0[15,10]	-0.003 	2.960E-4 	gn	2.983	1.000	1.000	3114	2	15	10
T0[15,11]	1.010 	1.627E-4 	-	0.986	1.000	1.000	3115	2	15	11
T0[15,12]	1.047 	1.590E-4 	-	1.005	1.000	1.000	3116	2	15	12
T0[15,13]	1.020 	1.719E-4 	-	1.041	1.000	1.000	3117	2	15	13
T0[15,14]	0.864 	1.993E-4 	-	1.172	1.000	1.000	3118	2	15	14
T0[15,15]	1.728 	7.576E-5 	-	0.847	1.000	1.000	3119	2	15	15
T0[15,16]	0.985 	1.714E-4 	-	1.232	1.000	1.000	3120	2	15	16
T0[15,17]	1.032 	1.810E-4 	-	1.190	1.000	1.000	3121	2	15	17
T0[15,18]	1.094 	1.636E-4 	-	1.052	1.000	1.000	3122	2	15	18
T0[15,19]	1.106 	1.228E-4 	-	0.973	1.000	1.000	3123	2	15	19
T0[15,20]	1.039 	1.733E-4 	-	1.086	1.000	1.000	3124	2	15	20
T0[15,21]	1.806 	9.745E-5 	-	0.790	1.000	1.000	3125	2	15	21
T0[15,23]	1.026 	1.798E-4 	-	1.000	1.000	1.000	3127	2	15	23
T0[15,24]	1.065 	1.552E-4 	-	0.987	1.000	1.000	3128	2	15	24
T0[15,25]	1.118 	1.395E-4 	-	0.953	1.000	1.000	3129	2	15	25
T0[15,26]	1.070 	1.558E-4 	-	0.947	1.000	1.000	3130	2	15	26
T0[15,27]	3.138 	1.765E-8 	gn	2.613	1.000	1.000	3131	2	15	27
T0[15,28]	1.000 	1.516E-4 	-	0.919	1.000	1.000	3132	2	15	28
T0[15,29]	0.922 	1.809E-4 	-	1.070	1.000	1.000	3133	2	15	29
T0[15,30]	0.787 	1.874E-4 	-	1.252	1.000	1.000	3134	2	15	30
T0[15,31]	0.247 	4.000E-4 	g	1.167	1.000	1.000	3135	2	15	31
T0[16,0]	0.049 	4.351E-4 	gn	0.671	1.000	1.000	3136	2	16	0
T0[16,1]	0.794 	8.719E-5 	-	1.026	1.000	1.000	3137	2	16	1
T0[16,2]	0.752 	2.307E-4 	-	1.150	1.000	1.000	3138	2	16	2
T0[16,3]	0.891 	1.840E-4 	-	1.083	1.000	1.000	3139	2	16	3
T0[16,4]	1.020 	1.282E-4 	-	1.060	1.000	1.000	3140	2	16	4
T0[16,5]	1.079 	1.403E-4 	-	1.054	1.000	1.000	3141	2	16	5
T0[16,7]	1.084 	1.282E-4 	-	1.028	1.000	1.000	3143	2	16	7
T0[16,8]	1.068 	1.208E-4 	-	1.022	1.000	1.000	3144	2	16	8
T0[16,9]	1.320 	1.241E-4 	-	0.857	1.000	1.000	3145	2	16	9
T0[16,10]	1.132 	1.333E-4 	-	0.925	1.000	1.000	3146	2	16	10
T0[16,11]	1.149 	1.360E-4 	-	0.911	1.000	1.000	3147	2	16	11
T0[16,12]	1.146 	1.295E-4 	-	0.984	1.000	1.000	3148	2	16	12
T0[16,13]	1.040 	1.534E-4 	-	1.023	1.000	1.000	3149	2	16	13
T0[16,14]	0.001 	2.651E-4 	gn	-20.760	1.000	1.000	3150	2	16	14
T0[16,15]	1.078 	1.495E-4 	-	1.108	1.000	1.000	3151	2	16	15
T0[16,16]	1.095 	1.421E-4 	-	1.173	1.000	1.000	3152	2	16	16
T0[16,17]	1.135 	1.235E-4 	-	1.142	1.000	1.000	3153	2	16	17
T0[16,18]	-0.002 	2.490E-4 	gn	-1.815	1.000	1.000	3154	2	16	18
T0[16,19]	1.183 	1.437E-4 	-	0.990	1.000	1.000	3155	2	16	19
T0[16,20]	0.868 	1.649E-4 	-	1.113	1.000	1.000	3156	2	16	20
T0[16,21]	1.039 	1.697E-4 	-	1.095	1.000	1.000	3157	2	16	21
T0[16,23]	1.118 	1.504E-4 	-	1.007	1.000	1.000	3159	2	16	23
T0[16,24]	1.192 	1.043E-4 	-	0.962	1.000	1.000	3160	2	16	24
T0[16,25]	1.222 	1.454E-4 	-	0.929	1.000	1.000	3161	2	16	25
T0[16,26]	1.208 	1.324E-4 	-	0.933	1.000	1.000	3162	2	16	26
T0[16,27]	1.197 	1.379E-4 	-	0.884	1.000	1.000	3163	2	16	27
T0[16,28]	1.109 	1.445E-4 	-	0.893	1.000	1.000	3164	2	16	28
T0[16,29]	0.985 	1.559E-4 	-	1.070	1.000	1.000	3165	2	16	29
T0[16,30]	0.886 	1.557E-4 	-	1.242	1.000	1.000	3166	2	16	30
T0[16,31]	0.010 	3.361E-4 	gn	4.260	1.000	1.000	3167	2	16	31
T0[17,0]	0.615 	2.864E-4 	-	1.122	1.000	1.000	3168	2	17	0
T0[17,1]	0.928 	1.977E-4 	-	1.052	1.000	1.000	3169	2	17	1
T0[17,2]	0.891 	1.832E-4 	-	1.112	1.000	1.000	3170	2	17	2
T0[17,3]	1.792 	6.546E-5 	-	0.778	1.000	1.000	3171	2	17	3
T0[17,4]	1.016 	1.500E-4 	-	1.092	1.000	1.000	3172	2	17	4
T0[17,5]	1.015 	1.280E-4 	-	1.120	1.000	1.000	3173	2	17	5
T0[17,7]	1.112 	1.355E-4 	-	1.014	1.000	1.000	3175	2	17	7
T0[17,8]	1.101 	1.413E-4 	-	1.004	1.000	1.000	3176	2	17	8
T0[17,9]	1.140 	1.246E-4 	-	0.982	1.000	1.000	3177	2	17	9
T0[17,10]	-0.003 	2.886E-4 	gn	4.918	1.000	1.000	3178	2	17	10
T0[17,11]	1.107 	1.089E-4 	-	0.946	1.000	1.000	3179	2	17	11
T0[17,12]	1.170 	1.359E-4 	-	0.924	1.000	1.000	3180	2	17	12
T0[17,13]	1.094 	1.443E-4 	-	0.948	1.000	1.000	3181	2	17	13
T0[17,14]	1.123 	1.374E-4 	-	1.016	1.000	1.000	3182	2	17	14
T0[17,15]	1.113 	1.566E-4 	-	1.063	1.000	1.000	3183	2	17	15
T0[17,16]	1.106 	1.478E-4 	-	1.085	1.000	1.000	3184	2	17	16
T0[17,17]	1.111 	1.440E-4 	-	1.063	1.000	1.000	3185	2	17	17
T0[17,18]	1.087 	1.526E-4 	-	1.006	1.000	1.000	3186	2	17	18
T0[17,19]	0.964 	1.700E-4 	-	1.093	1.000	1.000	3187	2	17	19
T0[17,20]	1.028 	1.397E-4 	-	1.053	1.000	1.000	3188	2	17	20
T0[17,21]	1.026 	1.557E-4 	-	1.051	1.000	1.000	3189	2	17	21
T0[17,23]	1.078 	1.541E-4 	-	1.024	1.000	1.000	3191	2	17	23
T0[17,24]	1.204 	7.541E-5 	-	0.970	1.000	1.000	3192	2	17	24
T0[17,25]	1.193 	1.407E-4 	-	0.969	1.000	1.000	3193	2	17	25
T0[17,26]	1.250 	1.287E-4 	-	0.910	1.000	1.000	3194	2	17	26
T0[17,27]	1.196 	1.409E-4 	-	0.926	1.000	1.000	3195	2	17	27
T0[17,28]	1.167 	1.550E-4 	-	0.934	1.000	1.000	3196	2	17	28
T0[17,29]	1.043 	1.530E-4 	-	1.065	1.000	1.000	3197	2	17	29
T0[17,30]	-0.004 	3.153E-4 	gn	-2.766	1.000	1.000	3198	2	17	30
T0[17,31]	0.347 	4.644E-4 	-	1.334	1.000	1.000	3199	2	17	31
T0[18,0]	0.291 	5.266E-4 	g	0.921	1.000	1.000	3200	2	18	0
T0[18,1]	0.967 	1.586E-4 	-	1.122	1.000	1.000	3201	2	18	1
T0[18,2]	0.948 	1.793E-4 	-	1.083	1.000	1.000	3202	2	18	2
T0[18,3]	0.942 	1.786E-4 	-	1.121	1.000	1.000	3203	2	18	3
T0[18,4]	1.007 	1.497E-4 	-	1.158	1.000	1.000	3204	2	18	4
T0[18,5]	1.050 	1.438E-4 	-	1.160	1.000	1.000	3205	2	18	5
T0[18,7]	1.089 	1.238E-4 	-	1.024	1.000	1.000	3207	2	18	7
T0[18,8]	1.136 	1.375E-4 	-	1.007	1.000	1.000	3208	2	18	8
T0[18,9]	1.152 	1.289E-4 	-	1.023	1.000	1.000	3209	2	18	9
T0[18,10]	1.121 	1.467E-4 	-	1.052	1.000	1.000	3210	2	18	10
T0[18,11]	1.120 	1.210E-4 	-	1.008	1.000	1.000	3211	2	18	11
T0[18,12]	1.087 	1.357E-4 	-	1.014	1.000	1.000	3212	2	18	12
T0[18,13]	1.535 	8.099E-5 	-	0.775	1.000	1.000	3213	2	18	13
T0[18,14]	1.177 	1.196E-4 	-	0.966	1.000	1.000	3214	2	18	14
T0[18,15]	1.085 	1.318E-4 	-	1.083	1.000	1.000	3215	2	18	15
T0[18,16]	1.005 	1.537E-4 	-	1.143	1.000	1.000	3216	2	18	16
T0[18,17]	1.175 	1.218E-4 	-	1.023	1.000	1.000	3217	2	18	17
T0[18,18]	1.101 	1.478E-4 	-	1.002	1.000	1.000	3218	2	18	18
T0[18,19]	0.946 	1.575E-4 	-	1.095	1.000	1.000	3219	2	18	19
T0[18,20]	1.035 	1.368E-4 	-	1.095	1.000	1.000	3220	2	18	20
T0[18,21]	0.002 	2.618E-4 	gn	9.499	1.000	1.000	3221	2	18	21
T0[18,23]	1.083 	1.527E-4 	-	1.036	1.000	1.000	3223	2	18	23
T0[18,24]	1.209 	1.330E-4 	-	0.986	1.000	1.000	3224	2	18	24
T0[18,25]	1.258 	1.328E-4 	-	0.993	1.000	1.000	3225	2	18	25
T0[18,26]	1.252 	8.542E-5 	-	1.031	1.000	1.000	3226	2	18	26
T0[18,27]	1.307 	8.537E-5 	-	0.968	1.000	1.000	3227	2	18	27
T0[18,28]	2.263 	4.611E-5 	-	0.718	1.000	1.000	3228	2	18	28
T0[18,29]	1.083 	1.392E-4 	-	1.111	1.000	1.000	3229	2	18	29
T0[18,30]	1.025 	1.430E-4 	-	1.159	1.000	1.000	3230	2	18	30
T0[18,31]	0.827 	1.896E-4 	-	1.194	1.000	1.000	3231	2	18	31
T0[19,0]	0.080 	5.131E-4 	g	0.913	1.000	1.000	3232	2	19	0
T0[19,1]	1.016 	1.517E-4 	-	1.111	1.000	1.000	3233	2	19	1
T0[19,2]	0.875 	2.111E-4 	-	1.158	1.000	1.000	3234	2	19	2
T0[19,3]	0.967 	1.737E-4 	-	1.077	1.000	1.000	3235	2	19	3
T0[19,4]	0.990 	1.736E-4 	-	1.157	1.000	1.000	3236	2	19	4
T0[19,5]	0.980 	1.761E-4 	-	1.197	1.000	1.000	3237	2	19	5
T0[19,7]	0.948 	1.343E-4 	-	1.041	1.000	1.000	3239	2	19	7
T0[19,8]	1.016 	1.666E-4 	-	1.053	1.000	1.000	3240	2	19	8
T0[19,9]	1.099 	1.205E-4 	-	1.089	1.000	1.000	3241	2	19	9
T0[19,10]	1.062 	1.395E-4 	-	1.134	1.000	1.000	3242	2	19	10
T0[19,11]	1.062 	1.493E-4 	-	1.079	1.000	1.000	3243	2	19	11
T0[19,12]	1.151 	7.103E-5 	-	0.880	1.000	1.000	3244	2	19	12
T0[19,13]	-0.000 	2.513E-4 	gn	-20.339	1.000	1.000	3245	2	19	13
T0[19,14]	1.101 	1.401E-4 	-	1.046	1.000	1.000	3246	2	19	14
T0[19,15]	1.073 	1.498E-4 	-	1.060	1.000	1.000	3247	2	19	15
T0[19,16]	0.747 	1.798E-4 	-	1.376	1.000	1.000	3248	2	19	16
T0[19,17]	1.145 	8.450E-5 	-	1.065	1.000	1.000	3249	2	19	17
T0[19,18]	0.016 	2.526E-4 	gn	1.968	1.000	1.000	3250	2	19	18
T0[19,19]	0.972 	1.651E-4 	-	1.025	1.000	1.000	3251	2	19	19
T0[19,20]	1.085 	1.445E-4 	-	1.112	1.000	1.000	3252	2	19	20
T0[19,21]	1.706 	6.258E-5 	-	0.966	1.000	1.000	3253	2	19	21
T0[19,23]	1.092 	1.536E-4 	-	1.053	1.000	1.000	3255	2	19	23
T0[19,24]	1.249 	1.386E-4 	-	0.980	1.000	1.000	3256	2	19	24
T0[19,25]	1.402 	1.215E-4 	-	1.013	1.000	1.000	3257	2	19	25
T0[19,26]	-0.000 	2.403E-4 	gn	287.569	1.000	1.000	3258	2	19	26
T0[19,27]	1.275 	1.180E-4 	-	1.043	1.000	1.000	3259	2	19	27
T0[19,28]	1.228 	1.349E-4 	-	0.984	1.000	1.000	3260	2	19	28
T0[19,29]	0.986 	1.454E-4 	-	1.212	1.000	1.000	3261	2	19	29
T0[19,30]	1.032 	1.459E-4 	-	1.173	1.000	1.000	3262	2	19	30
T0[19,31]	0.785 	2.051E-4 	-	1.269	1.000	1.000	3263	2	19	31
T0[20,0]	0.318 	6.941E-4 	-	1.082	1.000	1.000	3264	2	20	0
T0[20,1]	1.029 	1.516E-4 	-	1.197	1.000	1.000	3265	2	20	1
T0[20,2]	0.960 	1.753E-4 	-	1.148	1.000	1.000	3266	2	20	2
T0[20,3]	0.946 	1.701E-4 	-	1.157	1.000	1.000	3267	2	20	3
T0[20,4]	1.055 	1.377E-4 	-	1.161	1.000	1.000	3268	2	20	4
T0[20,5]	1.041 	1.480E-4 	-	1.230	1.000	1.000	3269	2	20	5
T0[20,7]	1.139 	1.307E-4 	-	1.068	1.000	1.000	3271	2	20	7
T0[20,8]	1.115 	1.448E-4 	-	1.047	1.000	1.000	3272	2	20	8
T0[20,9]	-0.003 	2.921E-4 	gn	12.068	1.000	1.000	3273	2	20	9
T0[20,10]	1.049 	1.318E-4 	-	1.198	1.000	1.000	3274	2	20	10
T0[20,11]	-0.003 	2.856E-4 	gn	10.395	1.000	1.000	3275	2	20	11
T0[20,12]	1.106 	1.374E-4 	-	0.977	1.000	1.000	3276	2	20	12
T0[20,13]	-0.007 	9.846E-5 	gn	0.656	1.000	1.000	3277	2	20	13
T0[20,14]	1.203 	1.104E-4 	-	1.029	1.000	1.000	3278	2	20	14
T0[20,15]	1.042 	1.574E-4 	-	0.881	1.000	1.000	3279	2	20	15
T0[20,16]	3.004 	1.601E-5 	g	0.961	1.000	1.000	3280	2	20	16
T0[20,17]	1.205 	1.268E-4 	-	1.053	1.000	1.000	3281	2	20	17
T0[20,18]	1.219 	1.324E-4 	-	1.022	1.000	1.000	3282	2	20	18
