# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-26_HA_F446-90_0086_14-051
# Object: W3
# Date: 2017-10-26T06:06:35.650 (MJD: 58052.25538002315)
# Project: 90_0086_14
# Exposure: 81.11112 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: 41d08m26.20s 52d41m01.90s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[12,17]	1.240 	1.240E-4 	-	1.070	1.000	1.000	3025	2	12	17
T0[12,18]	1.439 	5.695E-5 	-	0.987	1.000	1.000	3026	2	12	18
T0[12,19]	1.195 	1.781E-4 	-	1.055	1.000	1.000	3027	2	12	19
T0[12,20]	1.094 	2.919E-4 	-	1.037	1.000	1.000	3028	2	12	20
T0[12,21]	1.068 	2.357E-4 	-	1.045	1.000	1.000	3029	2	12	21
T0[12,23]	0.078 	4.322E-5 	gn	1.996	1.000	1.000	3031	2	12	23
T0[12,24]	0.279 	9.508E-5 	gn	1.006	1.000	1.000	3032	2	12	24
T0[12,25]	0.858 	2.526E-4 	-	1.006	1.000	1.000	3033	2	12	25
T0[12,26]	-0.017 	3.744E-5 	gn	-9.483	1.000	1.000	3034	2	12	26
T0[12,27]	0.956 	2.527E-4 	-	0.971	1.000	1.000	3035	2	12	27
T0[12,28]	-0.009 	4.985E-5 	gn	-26.327	1.000	1.000	3036	2	12	28
T0[12,29]	0.956 	3.302E-4 	-	0.861	1.000	1.000	3037	2	12	29
T0[12,30]	0.906 	1.586E-4 	-	0.955	1.000	1.000	3038	2	12	30
T0[12,31]	0.521 	3.127E-4 	-	1.111	1.000	1.000	3039	2	12	31
T0[13,0]	0.004 	4.543E-3 	gn	-0.310	1.000	1.000	3040	2	13	0
T0[13,1]	0.012 	4.366E-3 	gn	-0.096	1.000	1.000	3041	2	13	1
T0[13,2]	0.041 	1.739E-3 	gn	-0.320	1.000	1.000	3042	2	13	2
T0[13,3]	0.175 	9.391E-5 	gn	-0.510	1.000	1.000	3043	2	13	3
T0[13,4]	0.549 	1.160E-5 	Bn	-0.118	1.000	1.000	3044	2	13	4
T0[13,5]	0.824 	2.217E-5 	n	0.072	1.000	1.000	3045	2	13	5
T0[13,7]	1.189 	1.656E-4 	-	1.098	1.000	1.000	3047	2	13	7
T0[13,8]	1.241 	2.065E-4 	-	1.197	1.000	1.000	3048	2	13	8
T0[13,9]	0.149 	1.439E-8 	gn	8.985	1.000	1.000	3049	2	13	9
T0[13,10]	1.229 	1.399E-4 	-	1.207	1.000	1.000	3050	2	13	10
T0[13,11]	-0.010 	3.048E-5 	gn	-25.153	1.000	1.000	3051	2	13	11
T0[13,12]	1.144 	2.583E-4 	-	1.193	1.000	1.000	3052	2	13	12
T0[13,13]	1.148 	3.004E-4 	-	1.093	1.000	1.000	3053	2	13	13
T0[13,14]	1.161 	2.470E-4 	-	1.109	1.000	1.000	3054	2	13	14
T0[13,15]	1.162 	1.662E-4 	-	1.096	1.000	1.000	3055	2	13	15
T0[13,16]	1.219 	1.584E-4 	-	1.057	1.000	1.000	3056	2	13	16
T0[13,17]	1.197 	1.923E-4 	-	1.068	1.000	1.000	3057	2	13	17
T0[13,18]	1.243 	1.568E-4 	-	1.011	1.000	1.000	3058	2	13	18
T0[13,19]	1.183 	2.707E-4 	-	1.032	1.000	1.000	3059	2	13	19
T0[13,20]	1.421 	5.599E-5 	-	0.907	1.000	1.000	3060	2	13	20
T0[13,21]	0.952 	2.241E-4 	-	1.010	1.000	1.000	3061	2	13	21
T0[13,23]	0.998 	3.778E-4 	-	1.044	1.000	1.000	3063	2	13	23
T0[13,24]	0.954 	3.245E-4 	-	0.984	1.000	1.000	3064	2	13	24
T0[13,25]	1.014 	1.838E-4 	-	1.020	1.000	1.000	3065	2	13	25
T0[13,26]	1.003 	2.159E-4 	-	0.966	1.000	1.000	3066	2	13	26
T0[13,27]	0.876 	2.601E-4 	-	0.946	1.000	1.000	3067	2	13	27
T0[13,28]	0.883 	3.896E-4 	-	0.808	1.000	1.000	3068	2	13	28
T0[13,29]	0.992 	3.213E-4 	-	0.830	1.000	1.000	3069	2	13	29
T0[13,30]	0.948 	2.386E-4 	-	0.907	1.000	1.000	3070	2	13	30
T0[13,31]	0.982 	2.682E-4 	-	0.984	1.000	1.000	3071	2	13	31
T0[14,0]	0.008 	4.521E-3 	gn	-0.396	1.000	1.000	3072	2	14	0
T0[14,1]	0.112 	2.596E-4 	gn	-0.049	1.000	1.000	3073	2	14	1
T0[14,2]	0.052 	1.843E-3 	gn	-0.249	1.000	1.000	3074	2	14	2
T0[14,3]	0.186 	1.818E-4 	Bgn	-0.321	1.000	1.000	3075	2	14	3
T0[14,4]	0.624 	1.288E-5 	Bn	-0.119	1.000	1.000	3076	2	14	4
T0[14,5]	0.829 	1.942E-5 	Bn	0.046	1.000	1.000	3077	2	14	5
T0[14,7]	1.233 	1.563E-4 	-	1.056	1.000	1.000	3079	2	14	7
T0[14,8]	1.262 	2.126E-4 	-	1.204	1.000	1.000	3080	2	14	8
T0[14,9]	1.253 	2.555E-4 	-	1.180	1.000	1.000	3081	2	14	9
T0[14,10]	1.248 	2.047E-4 	-	1.142	1.000	1.000	3082	2	14	10
T0[14,11]	1.620 	9.484E-5 	-	1.098	1.000	1.000	3083	2	14	11
T0[14,12]	1.250 	2.398E-4 	-	1.213	1.000	1.000	3084	2	14	12
T0[14,13]	1.245 	2.835E-4 	-	1.131	1.000	1.000	3085	2	14	13
T0[14,14]	1.278 	2.037E-4 	-	1.158	1.000	1.000	3086	2	14	14
T0[14,15]	0.024 	3.046E-5 	gn	9.514	1.000	1.000	3087	2	14	15
T0[14,16]	1.262 	2.533E-4 	-	1.060	1.000	1.000	3088	2	14	16
T0[14,17]	1.288 	2.213E-4 	-	1.015	1.000	1.000	3089	2	14	17
T0[14,18]	1.228 	1.583E-4 	-	0.998	1.000	1.000	3090	2	14	18
T0[14,19]	1.219 	1.801E-4 	-	0.990	1.000	1.000	3091	2	14	19
T0[14,20]	1.319 	1.537E-4 	-	0.995	1.000	1.000	3092	2	14	20
T0[14,21]	-0.033 	2.649E-5 	gn	-7.512	1.000	1.000	3093	2	14	21
T0[14,23]	1.036 	3.045E-4 	-	0.996	1.000	1.000	3095	2	14	23
T0[14,24]	1.097 	2.814E-4 	-	0.947	1.000	1.000	3096	2	14	24
T0[14,25]	1.150 	3.011E-4 	-	0.931	1.000	1.000	3097	2	14	25
T0[14,26]	1.135 	3.098E-4 	-	0.935	1.000	1.000	3098	2	14	26
T0[14,27]	1.097 	3.116E-4 	-	0.875	1.000	1.000	3099	2	14	27
T0[14,28]	1.081 	2.287E-4 	-	0.817	1.000	1.000	3100	2	14	28
T0[14,29]	1.001 	2.667E-4 	-	0.847	1.000	1.000	3101	2	14	29
T0[14,30]	0.979 	2.640E-4 	-	0.875	1.000	1.000	3102	2	14	30
T0[14,31]	0.859 	3.743E-4 	-	0.886	1.000	1.000	3103	2	14	31
T0[15,0]	0.011 	4.272E-3 	gn	-0.216	1.000	1.000	3104	2	15	0
T0[15,1]	0.825 	4.347E-6 	Bn	-0.128	1.000	1.000	3105	2	15	1
T0[15,2]	0.523 	1.214E-5 	Bn	-0.147	1.000	1.000	3106	2	15	2
T0[15,3]	0.116 	3.560E-4 	gn	-0.329	1.000	1.000	3107	2	15	3
T0[15,4]	0.626 	1.024E-5 	Bn	-0.137	1.000	1.000	3108	2	15	4
T0[15,5]	0.839 	1.706E-5 	Bn	0.033	1.000	1.000	3109	2	15	5
T0[15,7]	1.246 	1.720E-4 	-	1.101	1.000	1.000	3111	2	15	7
T0[15,8]	1.226 	2.375E-4 	-	1.189	1.000	1.000	3112	2	15	8
T0[15,9]	-0.016 	3.240E-5 	gn	-10.708	1.000	1.000	3113	2	15	9
T0[15,10]	-0.017 	3.270E-5 	gn	-11.425	1.000	1.000	3114	2	15	10
T0[15,11]	1.226 	2.158E-4 	-	1.144	1.000	1.000	3115	2	15	11
T0[15,12]	1.254 	2.343E-4 	-	1.173	1.000	1.000	3116	2	15	12
T0[15,13]	1.241 	2.277E-4 	-	1.135	1.000	1.000	3117	2	15	13
T0[15,14]	1.097 	2.622E-4 	-	1.249	1.000	1.000	3118	2	15	14
T0[15,15]	-0.017 	2.680E-5 	gn	-9.791	1.000	1.000	3119	2	15	15
T0[15,16]	1.245 	2.261E-4 	-	1.122	1.000	1.000	3120	2	15	16
T0[15,17]	1.267 	2.469E-4 	-	1.080	1.000	1.000	3121	2	15	17
T0[15,18]	1.265 	2.029E-4 	-	1.020	1.000	1.000	3122	2	15	18
T0[15,19]	1.235 	1.708E-4 	-	0.989	1.000	1.000	3123	2	15	19
T0[15,20]	1.203 	2.589E-4 	-	0.944	1.000	1.000	3124	2	15	20
T0[15,21]	-0.014 	3.234E-5 	gn	-14.412	1.000	1.000	3125	2	15	21
T0[15,23]	1.124 	1.902E-4 	-	1.004	1.000	1.000	3127	2	15	23
T0[15,24]	1.176 	2.161E-4 	-	0.926	1.000	1.000	3128	2	15	24
T0[15,25]	1.170 	1.855E-4 	-	0.886	1.000	1.000	3129	2	15	25
T0[15,26]	1.135 	2.643E-4 	-	0.879	1.000	1.000	3130	2	15	26
T0[15,27]	1.084 	2.368E-4 	-	0.862	1.000	1.000	3131	2	15	27
T0[15,28]	1.127 	1.833E-4 	-	0.788	1.000	1.000	3132	2	15	28
T0[15,29]	1.022 	2.752E-4 	-	0.880	1.000	1.000	3133	2	15	29
T0[15,30]	0.913 	1.852E-4 	-	0.907	1.000	1.000	3134	2	15	30
T0[15,31]	0.307 	1.348E-4 	n	1.083	1.000	1.000	3135	2	15	31
T0[16,0]	0.010 	4.193E-3 	gn	-0.264	1.000	1.000	3136	2	16	0
T0[16,1]	0.573 	1.047E-5 	Bn	-0.067	1.000	1.000	3137	2	16	1
T0[16,2]	0.037 	2.811E-3 	gn	-0.251	1.000	1.000	3138	2	16	2
T0[16,3]	0.146 	1.796E-4 	gn	-0.211	1.000	1.000	3139	2	16	3
T0[16,4]	0.666 	7.592E-6 	Bn	-0.124	1.000	1.000	3140	2	16	4
T0[16,5]	-0.005 	4.382E-5 	gn	0.000	1.000	1.000	3141	2	16	5
T0[16,7]	1.209 	1.615E-4 	-	1.122	1.000	1.000	3143	2	16	7
T0[16,8]	1.221 	1.787E-4 	-	1.204	1.000	1.000	3144	2	16	8
T0[16,9]	1.458 	1.226E-4 	-	1.134	1.000	1.000	3145	2	16	9
T0[16,10]	1.269 	2.035E-4 	-	1.164	1.000	1.000	3146	2	16	10
T0[16,11]	1.271 	2.208E-4 	-	1.147	1.000	1.000	3147	2	16	11
T0[16,12]	1.280 	1.817E-4 	-	1.171	1.000	1.000	3148	2	16	12
T0[16,13]	1.183 	2.753E-4 	-	1.132	1.000	1.000	3149	2	16	13
T0[16,14]	-0.017 	2.926E-5 	gn	-5.757	1.000	1.000	3150	2	16	14
T0[16,15]	1.322 	1.947E-4 	-	1.023	1.000	1.000	3151	2	16	15
T0[16,16]	1.269 	2.495E-4 	-	1.099	1.000	1.000	3152	2	16	16
T0[16,17]	1.283 	2.056E-4 	-	1.117	1.000	1.000	3153	2	16	17
T0[16,18]	-0.014 	2.963E-5 	gn	-12.782	1.000	1.000	3154	2	16	18
T0[16,19]	1.234 	1.615E-4 	-	1.117	1.000	1.000	3155	2	16	19
T0[16,20]	0.932 	2.266E-4 	-	1.141	1.000	1.000	3156	2	16	20
T0[16,21]	1.086 	2.745E-4 	-	0.987	1.000	1.000	3157	2	16	21
T0[16,23]	1.151 	2.346E-4 	-	1.028	1.000	1.000	3159	2	16	23
T0[16,24]	1.196 	1.992E-4 	-	0.952	1.000	1.000	3160	2	16	24
T0[16,25]	1.204 	2.537E-4 	-	0.918	1.000	1.000	3161	2	16	25
T0[16,26]	1.199 	2.132E-4 	-	0.907	1.000	1.000	3162	2	16	26
T0[16,27]	1.168 	2.170E-4 	-	0.847	1.000	1.000	3163	2	16	27
T0[16,28]	1.097 	2.294E-4 	-	0.840	1.000	1.000	3164	2	16	28
T0[16,29]	1.025 	2.681E-4 	-	0.925	1.000	1.000	3165	2	16	29
T0[16,30]	0.959 	2.136E-4 	-	1.017	1.000	1.000	3166	2	16	30
T0[16,31]	0.050 	6.278E-5 	gn	4.663	1.000	1.000	3167	2	16	31
T0[17,0]	0.024 	3.426E-3 	gn	-0.253	1.000	1.000	3168	2	17	0
T0[17,1]	0.325 	3.448E-5 	Bn	0.007	1.000	1.000	3169	2	17	1
T0[17,2]	0.085 	6.927E-4 	gn	-0.250	1.000	1.000	3170	2	17	2
T0[17,3]	1.028 	3.456E-6 	Bn	-0.078	1.000	1.000	3171	2	17	3
T0[17,4]	0.628 	9.000E-6 	Bn	-0.093	1.000	1.000	3172	2	17	4
T0[17,5]	0.796 	2.042E-5 	Bn	-0.066	1.000	1.000	3173	2	17	5
T0[17,7]	1.224 	1.910E-4 	-	1.122	1.000	1.000	3175	2	17	7
T0[17,8]	1.232 	1.823E-4 	-	1.197	1.000	1.000	3176	2	17	8
T0[17,9]	1.245 	2.497E-4 	-	1.251	1.000	1.000	3177	2	17	9
T0[17,10]	-0.016 	3.318E-5 	gn	-12.680	1.000	1.000	3178	2	17	10
T0[17,11]	1.284 	1.709E-4 	-	1.132	1.000	1.000	3179	2	17	11
T0[17,12]	1.298 	2.110E-4 	-	1.145	1.000	1.000	3180	2	17	12
T0[17,13]	1.233 	2.050E-4 	-	1.101	1.000	1.000	3181	2	17	13
T0[17,14]	1.254 	2.291E-4 	-	1.061	1.000	1.000	3182	2	17	14
T0[17,15]	1.257 	2.667E-4 	-	1.045	1.000	1.000	3183	2	17	15
T0[17,16]	1.242 	2.213E-4 	-	1.022	1.000	1.000	3184	2	17	16
T0[17,17]	1.235 	2.350E-4 	-	1.060	1.000	1.000	3185	2	17	17
T0[17,18]	1.173 	2.265E-4 	-	1.095	1.000	1.000	3186	2	17	18
T0[17,19]	1.045 	2.528E-4 	-	1.134	1.000	1.000	3187	2	17	19
T0[17,20]	1.090 	3.009E-4 	-	1.108	1.000	1.000	3188	2	17	20
T0[17,21]	1.071 	3.094E-4 	-	1.105	1.000	1.000	3189	2	17	21
T0[17,23]	1.114 	3.079E-4 	-	1.101	1.000	1.000	3191	2	17	23
T0[17,24]	1.202 	1.048E-4 	-	1.040	1.000	1.000	3192	2	17	24
T0[17,25]	1.233 	2.339E-4 	-	0.978	1.000	1.000	3193	2	17	25
T0[17,26]	1.201 	2.509E-4 	-	0.977	1.000	1.000	3194	2	17	26
T0[17,27]	1.181 	2.478E-4 	-	0.913	1.000	1.000	3195	2	17	27
T0[17,28]	1.161 	2.098E-4 	-	0.906	1.000	1.000	3196	2	17	28
T0[17,29]	1.082 	2.384E-4 	-	0.964	1.000	1.000	3197	2	17	29
T0[17,30]	-0.014 	5.111E-5 	gn	-11.769	1.000	1.000	3198	2	17	30
T0[17,31]	0.179 	9.890E-5 	gn	1.423	1.000	1.000	3199	2	17	31
T0[18,0]	0.014 	3.821E-3 	gn	-0.303	1.000	1.000	3200	2	18	0
T0[18,1]	0.150 	1.413E-4 	gn	-0.250	1.000	1.000	3201	2	18	1
T0[18,2]	0.123 	2.209E-4 	gn	-0.273	1.000	1.000	3202	2	18	2
T0[18,3]	0.158 	1.684E-4 	gn	-0.260	1.000	1.000	3203	2	18	3
T0[18,4]	0.569 	1.067E-5 	Bn	-0.052	1.000	1.000	3204	2	18	4
T0[18,5]	0.778 	2.089E-5 	Bn	-0.080	1.000	1.000	3205	2	18	5
T0[18,7]	1.154 	1.751E-4 	-	1.124	1.000	1.000	3207	2	18	7
T0[18,8]	1.220 	2.194E-4 	-	1.192	1.000	1.000	3208	2	18	8
T0[18,9]	1.277 	2.585E-4 	-	1.219	1.000	1.000	3209	2	18	9
T0[18,10]	1.253 	2.219E-4 	-	1.194	1.000	1.000	3210	2	18	10
T0[18,11]	1.233 	2.001E-4 	-	1.191	1.000	1.000	3211	2	18	11
T0[18,12]	1.186 	2.612E-4 	-	1.198	1.000	1.000	3212	2	18	12
T0[18,13]	1.562 	8.088E-5 	-	1.020	1.000	1.000	3213	2	18	13
T0[18,14]	1.266 	2.588E-4 	-	1.057	1.000	1.000	3214	2	18	14
T0[18,15]	1.210 	2.218E-4 	-	1.055	1.000	1.000	3215	2	18	15
T0[18,16]	1.111 	2.699E-4 	-	1.097	1.000	1.000	3216	2	18	16
T0[18,17]	1.237 	1.966E-4 	-	1.089	1.000	1.000	3217	2	18	17
T0[18,18]	1.129 	2.590E-4 	-	1.069	1.000	1.000	3218	2	18	18
T0[18,19]	1.002 	3.017E-4 	-	1.144	1.000	1.000	3219	2	18	19
T0[18,20]	1.082 	2.854E-4 	-	1.131	1.000	1.000	3220	2	18	20
T0[18,21]	-0.013 	3.681E-5 	gn	-17.163	1.000	1.000	3221	2	18	21
T0[18,23]	1.095 	3.496E-4 	-	1.131	1.000	1.000	3223	2	18	23
T0[18,24]	1.183 	3.269E-4 	-	1.086	1.000	1.000	3224	2	18	24
T0[18,25]	1.222 	2.484E-4 	-	1.073	1.000	1.000	3225	2	18	25
T0[18,26]	1.232 	5.249E-5 	-	1.028	1.000	1.000	3226	2	18	26
T0[18,27]	1.239 	1.782E-4 	-	0.983	1.000	1.000	3227	2	18	27
T0[18,28]	-0.005 	4.989E-5 	gn	-25.455	1.000	1.000	3228	2	18	28
T0[18,29]	1.083 	2.184E-4 	-	1.047	1.000	1.000	3229	2	18	29
T0[18,30]	1.037 	2.701E-4 	-	1.003	1.000	1.000	3230	2	18	30
T0[18,31]	0.860 	3.288E-4 	-	1.082	1.000	1.000	3231	2	18	31
T0[19,0]	0.010 	4.351E-3 	gn	-0.333	1.000	1.000	3232	2	19	0
T0[19,1]	0.182 	1.107E-4 	Bgn	-0.034	1.000	1.000	3233	2	19	1
T0[19,2]	0.047 	1.544E-3 	gn	-0.365	1.000	1.000	3234	2	19	2
T0[19,3]	0.129 	2.678E-4 	gn	-0.257	1.000	1.000	3235	2	19	3
T0[19,4]	0.348 	2.096E-5 	Bn	-0.082	1.000	1.000	3236	2	19	4
T0[19,5]	0.725 	2.607E-5 	Bn	0.022	1.000	1.000	3237	2	19	5
T0[19,7]	1.007 	1.490E-4 	-	1.131	1.000	1.000	3239	2	19	7
T0[19,8]	1.114 	3.366E-4 	-	1.223	1.000	1.000	3240	2	19	8
T0[19,9]	1.267 	1.771E-4 	-	1.208	1.000	1.000	3241	2	19	9
T0[19,10]	1.231 	1.753E-4 	-	1.197	1.000	1.000	3242	2	19	10
T0[19,11]	1.189 	2.245E-4 	-	1.169	1.000	1.000	3243	2	19	11
T0[19,12]	1.168 	5.797E-5 	-	1.190	1.000	1.000	3244	2	19	12
T0[19,13]	-0.020 	2.629E-5 	gn	-14.225	1.000	1.000	3245	2	19	13
T0[19,14]	1.248 	1.548E-4 	-	1.080	1.000	1.000	3246	2	19	14
T0[19,15]	1.219 	1.344E-4 	-	1.136	1.000	1.000	3247	2	19	15
T0[19,16]	0.928 	1.279E-4 	-	1.236	1.000	1.000	3248	2	19	16
T0[19,17]	1.227 	1.343E-4 	-	1.085	1.000	1.000	3249	2	19	17
T0[19,18]	0.000 	3.281E-5 	gn	373.230	1.000	1.000	3250	2	19	18
T0[19,19]	0.998 	2.774E-4 	-	1.137	1.000	1.000	3251	2	19	19
T0[19,20]	1.165 	2.354E-4 	-	1.156	1.000	1.000	3252	2	19	20
T0[19,21]	-0.027 	3.270E-5 	gn	-6.154	1.000	1.000	3253	2	19	21
T0[19,23]	1.116 	3.374E-4 	-	1.206	1.000	1.000	3255	2	19	23
T0[19,24]	1.211 	3.146E-4 	-	1.153	1.000	1.000	3256	2	19	24
T0[19,25]	1.356 	2.076E-4 	-	1.102	1.000	1.000	3257	2	19	25
T0[19,26]	-0.012 	3.186E-5 	gn	-2.489	1.000	1.000	3258	2	19	26
T0[19,27]	1.257 	1.942E-4 	-	1.113	1.000	1.000	3259	2	19	27
T0[19,28]	1.186 	2.099E-4 	-	1.050	1.000	1.000	3260	2	19	28
T0[19,29]	1.010 	1.889E-4 	-	1.138	1.000	1.000	3261	2	19	29
T0[19,30]	1.266 	1.382E-8 	n	-1.597	1.000	1.000	3262	2	19	30
T0[19,31]	0.440 	2.349E-4 	-	0.986	1.000	1.000	3263	2	19	31
T0[20,0]	0.011 	3.673E-3 	gn	0.000	1.000	1.000	3264	2	20	0
T0[20,1]	0.078 	5.349E-4 	gn	-0.238	1.000	1.000	3265	2	20	1
T0[20,2]	0.057 	1.183E-3 	gn	-0.310	1.000	1.000	3266	2	20	2
T0[20,3]	0.074 	8.312E-4 	gn	-0.368	1.000	1.000	3267	2	20	3
T0[20,4]	0.473 	1.510E-5 	Bn	-0.025	1.000	1.000	3268	2	20	4
T0[20,5]	0.718 	2.580E-5 	Bn	-0.065	1.000	1.000	3269	2	20	5
T0[20,7]	-0.009 	4.508E-5 	gn	-42.676	1.000	1.000	3271	2	20	7
T0[20,8]	1.174 	3.313E-4 	-	1.140	1.000	1.000	3272	2	20	8
T0[20,9]	-0.020 	3.238E-5 	gn	-10.195	1.000	1.000	3273	2	20	9
T0[20,10]	1.198 	1.296E-4 	-	1.185	1.000	1.000	3274	2	20	10
T0[20,11]	-0.018 	3.254E-5 	gn	-13.277	1.000	1.000	3275	2	20	11
T0[20,12]	1.143 	2.246E-4 	-	1.170	1.000	1.000	3276	2	20	12
T0[20,13]	-0.020 	2.934E-5 	gn	-14.230	1.000	1.000	3277	2	20	13
T0[20,14]	1.278 	1.034E-4 	-	1.074	1.000	1.000	3278	2	20	14
T0[20,15]	1.006 	1.155E-4 	-	1.122	1.000	1.000	3279	2	20	15
T0[20,16]	1.398 	6.603E-5 	-	1.102	1.000	1.000	3280	2	20	16
T0[20,17]	1.268 	1.779E-4 	-	1.084	1.000	1.000	3281	2	20	17
T0[20,18]	1.204 	2.830E-4 	-	1.075	1.000	1.000	3282	2	20	18
T0[20,19]	1.168 	3.415E-4 	-	1.065	1.000	1.000	3283	2	20	19
T0[20,20]	1.144 	1.580E-4 	-	1.229	1.000	1.000	3284	2	20	20
T0[20,21]	1.166 	1.015E-4 	-	1.205	1.000	1.000	3285	2	20	21
T0[20,23]	1.192 	2.064E-4 	-	1.155	1.000	1.000	3287	2	20	23
T0[20,24]	1.241 	1.889E-4 	-	1.209	1.000	1.000	3288	2	20	24
T0[20,25]	1.240 	1.090E-4 	-	1.168	1.000	1.000	3289	2	20	25
T0[20,26]	1.252 	2.687E-5 	-	1.189	1.000	1.000	3290	2	20	26
T0[20,27]	1.298 	1.198E-4 	-	1.144	1.000	1.000	3291	2	20	27
T0[20,28]	1.145 	2.283E-4 	-	1.114	1.000	1.000	3292	2	20	28
T0[20,29]	0.989 	1.517E-4 	-	1.260	1.000	1.000	3293	2	20	29
T0[20,30]	-0.008 	5.259E-5 	gn	7.109	1.000	1.000	3294	2	20	30
T0[20,31]	0.133 	8.609E-5 	gn	0.638	1.000	1.000	3295	2	20	31
T0[21,0]	0.009 	3.963E-3 	gn	-0.132	1.000	1.000	3296	2	21	0
T0[21,1]	0.060 	1.118E-3 	gn	-0.155	1.000	1.000	3297	2	21	1
T0[21,2]	0.063 	1.042E-3 	gn	-0.326	1.000	1.000	3298	2	21	2
T0[21,3]	0.082 	5.881E-4 	gn	-0.261	1.000	1.000	3299	2	21	3
T0[21,4]	0.190 	3.464E-5 	Bgn	0.002	1.000	1.000	3300	2	21	4
T0[21,5]	0.721 	2.055E-5 	Bn	-0.059	1.000	1.000	3301	2	21	5
T0[21,7]	1.191 	1.094E-4 	-	0.891	1.000	1.000	3303	2	21	7
T0[21,8]	1.264 	2.047E-4 	-	1.092	1.000	1.000	3304	2	21	8
T0[21,9]	1.263 	2.636E-4 	-	1.146	1.000	1.000	3305	2	21	9
T0[21,10]	1.267 	1.813E-4 	-	1.147	1.000	1.000	3306	2	21	10
T0[21,11]	1.242 	2.351E-4 	-	1.149	1.000	1.000	3307	2	21	11
T0[21,12]	1.258 	1.866E-4 	-	1.151	1.000	1.000	3308	2	21	12
T0[21,13]	1.228 	2.539E-4 	-	1.115	1.000	1.000	3309	2	21	13
T0[21,14]	1.308 	1.590E-4 	-	1.099	1.000	1.000	3310	2	21	14
T0[21,15]	1.330 	1.579E-4 	-	1.211	1.000	1.000	3311	2	21	15
T0[21,16]	1.248 	1.648E-4 	-	1.130	1.000	1.000	3312	2	21	16
T0[21,17]	1.150 	3.611E-4 	-	1.094	1.000	1.000	3313	2	21	17
T0[21,18]	1.213 	2.835E-4 	-	1.130	1.000	1.000	3314	2	21	18
T0[21,19]	1.169 	3.005E-4 	-	1.135	1.000	1.000	3315	2	21	19
T0[21,20]	1.085 	2.918E-4 	-	1.136	1.000	1.000	3316	2	21	20
T0[21,21]	-0.015 	3.508E-5 	gn	-5.532	1.000	1.000	3317	2	21	21
T0[21,23]	1.176 	1.862E-4 	-	1.196	1.000	1.000	3319	2	21	23
T0[21,24]	1.208 	8.710E-5 	-	1.158	1.000	1.000	3320	2	21	24
T0[21,25]	1.238 	1.688E-4 	-	1.127	1.000	1.000	3321	2	21	25
T0[21,26]	1.263 	1.294E-4 	-	1.144	1.000	1.000	3322	2	21	26
T0[21,27]	1.257 	2.027E-4 	-	1.105	1.000	1.000	3323	2	21	27
T0[21,28]	1.204 	1.849E-4 	-	1.053	1.000	1.000	3324	2	21	28
T0[21,29]	1.041 	2.116E-4 	-	1.177	1.000	1.000	3325	2	21	29
T0[21,30]	0.951 	1.915E-4 	-	1.258	1.000	1.000	3326	2	21	30
T0[21,31]	0.115 	8.095E-5 	gn	0.172	1.000	1.000	3327	2	21	31
T0[22,0]	0.005 	4.120E-3 	gn	-0.587	1.000	1.000	3328	2	22	0
T0[22,1]	0.032 	2.577E-3 	gn	-0.380	1.000	1.000	3329	2	22	1
T0[22,2]	0.024 	3.131E-3 	gn	-0.353	1.000	1.000	3330	2	22	2
T0[22,3]	0.024 	2.604E-3 	gn	-0.151	1.000	1.000	3331	2	22	3
T0[22,4]	0.065 	4.793E-5 	gn	1.765	1.000	1.000	3332	2	22	4
T0[22,5]	0.197 	5.228E-5 	gn	1.010	1.000	1.000	3333	2	22	5
T0[22,7]	0.948 	2.882E-4 	-	1.009	1.000	1.000	3335	2	22	7
T0[22,8]	0.974 	2.377E-4 	-	1.177	1.000	1.000	3336	2	22	8
T0[22,9]	0.988 	3.200E-4 	-	1.203	1.000	1.000	3337	2	22	9
T0[22,10]	1.011 	2.488E-4 	-	1.183	1.000	1.000	3338	2	22	10
T0[22,11]	1.008 	2.622E-4 	-	1.213	1.000	1.000	3339	2	22	11
T0[22,12]	1.020 	2.300E-4 	-	1.219	1.000	1.000	3340	2	22	12
T0[22,13]	0.997 	2.593E-4 	-	1.230	1.000	1.000	3341	2	22	13
