# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 209.17871999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[13,15]	1.180 	2.034E-4 	-	0.945	1.000	1.000	3055	2	13	15
T0[13,16]	1.263 	1.561E-4 	-	0.936	1.000	1.000	3056	2	13	16
T0[13,17]	1.260 	1.567E-4 	-	0.930	1.000	1.000	3057	2	13	17
T0[13,18]	1.349 	1.626E-4 	-	0.828	1.000	1.000	3058	2	13	18
T0[13,19]	1.249 	1.855E-4 	-	0.950	1.000	1.000	3059	2	13	19
T0[13,20]	1.905 	1.323E-4 	-	0.740	1.000	1.000	3060	2	13	20
T0[13,21]	0.901 	2.544E-4 	-	1.132	1.000	1.000	3061	2	13	21
T0[13,23]	1.025 	2.179E-4 	-	1.000	1.000	1.000	3063	2	13	23
T0[13,24]	0.969 	9.215E-5 	-	0.963	1.000	1.000	3064	2	13	24
T0[13,25]	0.934 	2.455E-4 	-	1.043	1.000	1.000	3065	2	13	25
T0[13,26]	1.008 	2.354E-4 	-	1.069	1.000	1.000	3066	2	13	26
T0[13,27]	0.877 	3.032E-4 	-	1.040	1.000	1.000	3067	2	13	27
T0[13,28]	0.934 	2.752E-4 	-	0.964	1.000	1.000	3068	2	13	28
T0[13,29]	1.059 	2.366E-4 	-	1.000	1.000	1.000	3069	2	13	29
T0[13,30]	0.971 	2.227E-4 	-	1.144	1.000	1.000	3070	2	13	30
T0[13,31]	1.063 	2.328E-4 	-	0.985	1.000	1.000	3071	2	13	31
T0[14,0]	0.049 	1.736E-3 	gn	1.374	1.000	1.000	3072	2	14	0
T0[14,1]	0.802 	3.633E-4 	-	1.080	1.000	1.000	3073	2	14	1
T0[14,2]	0.731 	3.986E-4 	-	1.136	1.000	1.000	3074	2	14	2
T0[14,3]	0.840 	3.107E-4 	-	1.081	1.000	1.000	3075	2	14	3
T0[14,4]	0.920 	2.925E-4 	-	1.061	1.000	1.000	3076	2	14	4
T0[14,5]	1.000 	2.477E-4 	-	1.061	1.000	1.000	3077	2	14	5
T0[14,7]	1.062 	1.936E-4 	-	0.905	1.000	1.000	3079	2	14	7
T0[14,8]	1.059 	2.070E-4 	-	1.013	1.000	1.000	3080	2	14	8
T0[14,9]	1.027 	1.119E-4 	Bs	-0.953	1.000	1.000	3081	2	14	9
T0[14,10]	1.007 	1.783E-4 	-	1.099	1.000	1.000	3082	2	14	10
T0[14,11]	1.376 	1.634E-4 	s	0.870	1.000	1.000	3083	2	14	11
T0[14,12]	1.031 	2.365E-4 	-	1.003	1.000	1.000	3084	2	14	12
T0[14,13]	1.041 	2.417E-4 	-	0.952	1.000	1.000	3085	2	14	13
T0[14,14]	1.067 	2.208E-4 	-	0.894	1.000	1.000	3086	2	14	14
T0[14,15]	0.062 	1.130E-3 	gn	1.146	1.000	1.000	3087	2	14	15
T0[14,16]	1.038 	2.491E-4 	-	1.017	1.000	1.000	3088	2	14	16
T0[14,17]	1.090 	2.235E-4 	-	0.973	1.000	1.000	3089	2	14	17
T0[14,18]	1.080 	2.313E-4 	-	0.905	1.000	1.000	3090	2	14	18
T0[14,19]	1.058 	2.286E-4 	-	0.949	1.000	1.000	3091	2	14	19
T0[14,20]	1.181 	2.474E-4 	-	0.874	1.000	1.000	3092	2	14	20
T0[14,21]	1.889 	1.245E-4 	-	0.668	1.000	1.000	3093	2	14	21
T0[14,23]	0.921 	3.100E-4 	-	0.949	1.000	1.000	3095	2	14	23
T0[14,24]	1.003 	2.618E-4 	-	0.886	1.000	1.000	3096	2	14	24
T0[14,25]	1.050 	2.690E-4 	-	0.886	1.000	1.000	3097	2	14	25
T0[14,26]	1.014 	2.866E-4 	-	0.936	1.000	1.000	3098	2	14	26
T0[14,27]	1.019 	2.763E-4 	-	0.871	1.000	1.000	3099	2	14	27
T0[14,28]	0.977 	1.665E-4 	-	0.822	1.000	1.000	3100	2	14	28
T0[14,29]	0.858 	2.084E-4 	-	1.110	1.000	1.000	3101	2	14	29
T0[14,30]	0.851 	2.956E-4 	-	1.131	1.000	1.000	3102	2	14	30
T0[14,31]	0.743 	3.743E-4 	-	1.182	1.000	1.000	3103	2	14	31
T0[15,0]	0.157 	2.022E-3 	g	1.279	1.000	1.000	3104	2	15	0
T0[15,1]	1.372 	2.117E-4 	-	0.758	1.000	1.000	3105	2	15	1
T0[15,2]	0.841 	3.201E-4 	-	0.801	1.000	1.000	3106	2	15	2
T0[15,3]	0.786 	3.509E-4 	-	1.071	1.000	1.000	3107	2	15	3
T0[15,4]	0.922 	2.857E-4 	-	1.044	1.000	1.000	3108	2	15	4
T0[15,5]	0.996 	2.477E-4 	-	1.032	1.000	1.000	3109	2	15	5
T0[15,7]	1.075 	2.384E-4 	-	0.955	1.000	1.000	3111	2	15	7
T0[15,8]	1.025 	2.238E-4 	-	1.026	1.000	1.000	3112	2	15	8
T0[15,9]	0.005 	1.143E-3 	gn	1.633	1.000	1.000	3113	2	15	9
T0[15,10]	0.005 	1.112E-3 	gn	1.594	1.000	1.000	3114	2	15	10
T0[15,11]	1.027 	2.003E-4 	-	0.978	1.000	1.000	3115	2	15	11
T0[15,12]	1.050 	2.376E-4 	-	0.973	1.000	1.000	3116	2	15	12
T0[15,13]	1.033 	2.236E-4 	-	0.949	1.000	1.000	3117	2	15	13
T0[15,14]	0.869 	2.694E-4 	-	1.103	1.000	1.000	3118	2	15	14
T0[15,15]	1.951 	9.078E-5 	-	0.777	1.000	1.000	3119	2	15	15
T0[15,16]	0.985 	2.452E-4 	-	1.040	1.000	1.000	3120	2	15	16
T0[15,17]	1.055 	2.473E-4 	-	1.039	1.000	1.000	3121	2	15	17
T0[15,18]	1.107 	2.449E-4 	-	0.898	1.000	1.000	3122	2	15	18
T0[15,19]	1.088 	2.198E-4 	-	0.813	1.000	1.000	3123	2	15	19
T0[15,20]	1.055 	2.578E-4 	-	0.901	1.000	1.000	3124	2	15	20
T0[15,21]	2.191 	1.060E-4 	-	0.617	1.000	1.000	3125	2	15	21
T0[15,23]	1.034 	2.746E-4 	-	0.851	1.000	1.000	3127	2	15	23
T0[15,24]	1.102 	2.183E-4 	-	0.839	1.000	1.000	3128	2	15	24
T0[15,25]	1.106 	2.077E-4 	-	0.895	1.000	1.000	3129	2	15	25
T0[15,26]	1.071 	2.584E-4 	-	0.834	1.000	1.000	3130	2	15	26
T0[15,27]	1.033 	8.983E-6 	n	0.820	1.000	1.000	3131	2	15	27
T0[15,28]	1.016 	2.583E-4 	-	0.854	1.000	1.000	3132	2	15	28
T0[15,29]	0.917 	2.829E-4 	-	1.004	1.000	1.000	3133	2	15	29
T0[15,30]	0.759 	2.824E-4 	-	1.233	1.000	1.000	3134	2	15	30
T0[15,31]	0.449 	8.484E-4 	-	1.294	1.000	1.000	3135	2	15	31
T0[16,0]	0.074 	1.866E-3 	gn	1.303	1.000	1.000	3136	2	16	0
T0[16,1]	0.990 	2.750E-4 	-	0.932	1.000	1.000	3137	2	16	1
T0[16,2]	0.739 	3.806E-4 	-	1.113	1.000	1.000	3138	2	16	2
T0[16,3]	0.871 	2.960E-4 	-	1.054	1.000	1.000	3139	2	16	3
T0[16,4]	1.017 	2.452E-4 	-	1.025	1.000	1.000	3140	2	16	4
T0[16,5]	1.070 	2.389E-4 	-	1.034	1.000	1.000	3141	2	16	5
T0[16,7]	1.072 	2.086E-4 	-	0.991	1.000	1.000	3143	2	16	7
T0[16,8]	1.063 	2.135E-4 	-	1.023	1.000	1.000	3144	2	16	8
T0[16,9]	1.363 	1.709E-4 	-	0.828	1.000	1.000	3145	2	16	9
T0[16,10]	1.121 	2.019E-4 	-	0.967	1.000	1.000	3146	2	16	10
T0[16,11]	1.123 	1.887E-4 	-	0.948	1.000	1.000	3147	2	16	11
T0[16,12]	1.126 	2.085E-4 	-	0.946	1.000	1.000	3148	2	16	12
T0[16,13]	1.005 	2.277E-4 	-	1.010	1.000	1.000	3149	2	16	13
T0[16,14]	0.005 	1.057E-3 	gn	1.641	1.000	1.000	3150	2	16	14
T0[16,15]	1.064 	2.202E-4 	-	1.071	1.000	1.000	3151	2	16	15
T0[16,16]	1.071 	2.182E-4 	-	1.081	1.000	1.000	3152	2	16	16
T0[16,17]	1.130 	1.681E-4 	-	1.003	1.000	1.000	3153	2	16	17
T0[16,18]	0.005 	1.102E-3 	gn	1.980	1.000	1.000	3154	2	16	18
T0[16,19]	1.159 	8.987E-5 	-	0.837	1.000	1.000	3155	2	16	19
T0[16,20]	0.844 	1.818E-4 	-	0.955	1.000	1.000	3156	2	16	20
T0[16,21]	1.017 	1.712E-4 	-	0.889	1.000	1.000	3157	2	16	21
T0[16,23]	1.104 	2.212E-4 	-	0.920	1.000	1.000	3159	2	16	23
T0[16,24]	1.176 	2.260E-4 	-	0.853	1.000	1.000	3160	2	16	24
T0[16,25]	1.203 	2.142E-4 	-	0.824	1.000	1.000	3161	2	16	25
T0[16,26]	1.200 	2.223E-4 	-	0.815	1.000	1.000	3162	2	16	26
T0[16,27]	1.186 	2.205E-4 	-	0.804	1.000	1.000	3163	2	16	27
T0[16,28]	1.094 	2.215E-4 	-	0.854	1.000	1.000	3164	2	16	28
T0[16,29]	0.958 	2.581E-4 	-	1.025	1.000	1.000	3165	2	16	29
T0[16,30]	0.851 	2.318E-4 	-	1.195	1.000	1.000	3166	2	16	30
T0[16,31]	0.087 	1.517E-3 	gn	1.512	1.000	1.000	3167	2	16	31
T0[17,0]	0.633 	4.699E-4 	-	1.094	1.000	1.000	3168	2	17	0
T0[17,1]	0.918 	2.651E-4 	-	0.969	1.000	1.000	3169	2	17	1
T0[17,2]	0.849 	2.961E-4 	-	1.060	1.000	1.000	3170	2	17	2
T0[17,3]	1.802 	1.128E-4 	-	0.733	1.000	1.000	3171	2	17	3
T0[17,4]	1.008 	2.180E-4 	-	1.046	1.000	1.000	3172	2	17	4
T0[17,5]	1.005 	2.278E-4 	-	1.051	1.000	1.000	3173	2	17	5
T0[17,7]	1.102 	2.091E-4 	-	0.996	1.000	1.000	3175	2	17	7
T0[17,8]	1.089 	2.016E-4 	-	0.967	1.000	1.000	3176	2	17	8
T0[17,9]	1.074 	2.370E-4 	-	0.991	1.000	1.000	3177	2	17	9
T0[17,10]	0.006 	1.156E-3 	gn	1.300	1.000	1.000	3178	2	17	10
T0[17,11]	1.085 	2.259E-4 	-	0.992	1.000	1.000	3179	2	17	11
T0[17,12]	1.137 	2.049E-4 	-	0.879	1.000	1.000	3180	2	17	12
T0[17,13]	1.077 	2.144E-4 	-	0.961	1.000	1.000	3181	2	17	13
T0[17,14]	1.078 	2.194E-4 	-	0.996	1.000	1.000	3182	2	17	14
T0[17,15]	1.088 	2.278E-4 	-	1.003	1.000	1.000	3183	2	17	15
T0[17,16]	1.078 	2.091E-4 	-	1.027	1.000	1.000	3184	2	17	16
T0[17,17]	1.089 	2.347E-4 	-	1.003	1.000	1.000	3185	2	17	17
T0[17,18]	1.059 	2.182E-4 	-	0.924	1.000	1.000	3186	2	17	18
T0[17,19]	0.936 	2.754E-4 	-	0.946	1.000	1.000	3187	2	17	19
T0[17,20]	0.997 	2.684E-4 	-	0.941	1.000	1.000	3188	2	17	20
T0[17,21]	1.007 	2.680E-4 	-	0.863	1.000	1.000	3189	2	17	21
T0[17,23]	1.037 	2.504E-4 	-	0.890	1.000	1.000	3191	2	17	23
T0[17,24]	1.163 	2.170E-4 	-	0.849	1.000	1.000	3192	2	17	24
T0[17,25]	1.166 	2.209E-4 	-	0.857	1.000	1.000	3193	2	17	25
T0[17,26]	1.195 	2.277E-4 	-	0.823	1.000	1.000	3194	2	17	26
T0[17,27]	1.170 	2.238E-4 	-	0.843	1.000	1.000	3195	2	17	27
T0[17,28]	1.145 	2.199E-4 	-	0.843	1.000	1.000	3196	2	17	28
T0[17,29]	1.014 	2.391E-4 	-	1.009	1.000	1.000	3197	2	17	29
T0[17,30]	0.004 	1.064E-3 	gn	2.753	1.000	1.000	3198	2	17	30
T0[17,31]	0.553 	4.691E-4 	-	1.375	1.000	1.000	3199	2	17	31
T0[18,0]	0.423 	1.064E-3 	-	1.177	1.000	1.000	3200	2	18	0
T0[18,1]	0.919 	2.899E-4 	-	1.020	1.000	1.000	3201	2	18	1
T0[18,2]	0.907 	2.659E-4 	-	0.999	1.000	1.000	3202	2	18	2
T0[18,3]	0.908 	2.777E-4 	-	1.042	1.000	1.000	3203	2	18	3
T0[18,4]	0.983 	2.469E-4 	-	1.097	1.000	1.000	3204	2	18	4
T0[18,5]	1.025 	2.246E-4 	-	1.095	1.000	1.000	3205	2	18	5
T0[18,7]	1.052 	2.330E-4 	-	1.008	1.000	1.000	3207	2	18	7
T0[18,8]	1.094 	2.312E-4 	-	0.987	1.000	1.000	3208	2	18	8
T0[18,9]	1.144 	1.922E-4 	-	0.994	1.000	1.000	3209	2	18	9
T0[18,10]	1.075 	2.254E-4 	-	1.007	1.000	1.000	3210	2	18	10
T0[18,11]	1.066 	2.205E-4 	-	1.013	1.000	1.000	3211	2	18	11
T0[18,12]	1.035 	2.319E-4 	-	1.011	1.000	1.000	3212	2	18	12
T0[18,13]	1.498 	1.492E-4 	-	0.812	1.000	1.000	3213	2	18	13
T0[18,14]	1.110 	2.051E-4 	-	0.954	1.000	1.000	3214	2	18	14
T0[18,15]	1.028 	1.881E-4 	-	1.067	1.000	1.000	3215	2	18	15
T0[18,16]	0.960 	2.524E-4 	-	1.062	1.000	1.000	3216	2	18	16
T0[18,17]	1.126 	1.460E-4 	-	0.953	1.000	1.000	3217	2	18	17
T0[18,18]	1.039 	2.362E-4 	-	0.953	1.000	1.000	3218	2	18	18
T0[18,19]	0.904 	2.640E-4 	-	1.002	1.000	1.000	3219	2	18	19
T0[18,20]	0.994 	2.605E-4 	-	0.999	1.000	1.000	3220	2	18	20
T0[18,21]	0.005 	1.206E-3 	gn	1.983	1.000	1.000	3221	2	18	21
T0[18,23]	1.025 	2.554E-4 	-	0.920	1.000	1.000	3223	2	18	23
T0[18,24]	1.158 	2.356E-4 	-	0.863	1.000	1.000	3224	2	18	24
T0[18,25]	1.201 	2.294E-4 	-	0.889	1.000	1.000	3225	2	18	25
T0[18,26]	1.193 	6.069E-5 	-	0.908	1.000	1.000	3226	2	18	26
T0[18,27]	1.219 	1.401E-4 	-	0.958	1.000	1.000	3227	2	18	27
T0[18,28]	2.266 	6.566E-5 	-	0.662	1.000	1.000	3228	2	18	28
T0[18,29]	1.036 	2.181E-4 	-	1.005	1.000	1.000	3229	2	18	29
T0[18,30]	0.982 	2.325E-4 	-	1.099	1.000	1.000	3230	2	18	30
T0[18,31]	0.798 	2.836E-4 	-	1.170	1.000	1.000	3231	2	18	31
T0[19,0]	0.114 	2.079E-3 	gn	1.243	1.000	1.000	3232	2	19	0
T0[19,1]	0.938 	2.480E-4 	-	1.014	1.000	1.000	3233	2	19	1
T0[19,2]	0.825 	3.447E-4 	-	1.076	1.000	1.000	3234	2	19	2
T0[19,3]	0.913 	2.927E-4 	-	1.026	1.000	1.000	3235	2	19	3
T0[19,4]	0.960 	2.721E-4 	-	1.113	1.000	1.000	3236	2	19	4
T0[19,5]	0.948 	2.587E-4 	-	1.136	1.000	1.000	3237	2	19	5
T0[19,7]	0.919 	2.851E-4 	-	1.010	1.000	1.000	3239	2	19	7
T0[19,8]	0.978 	2.500E-4 	-	1.025	1.000	1.000	3240	2	19	8
T0[19,9]	1.063 	1.747E-4 	-	1.037	1.000	1.000	3241	2	19	9
T0[19,10]	1.040 	1.989E-4 	-	1.093	1.000	1.000	3242	2	19	10
T0[19,11]	1.017 	2.379E-4 	-	1.069	1.000	1.000	3243	2	19	11
T0[19,12]	1.235 	1.795E-4 	-	0.803	1.000	1.000	3244	2	19	12
T0[19,13]	0.014 	1.004E-3 	gn	1.043	1.000	1.000	3245	2	19	13
T0[19,14]	1.053 	2.331E-4 	-	1.042	1.000	1.000	3246	2	19	14
T0[19,15]	1.032 	1.884E-4 	-	1.056	1.000	1.000	3247	2	19	15
T0[19,16]	0.722 	2.682E-4 	-	1.330	1.000	1.000	3248	2	19	16
T0[19,17]	1.103 	1.493E-4 	-	1.007	1.000	1.000	3249	2	19	17
T0[19,18]	0.051 	1.144E-3 	gn	1.514	1.000	1.000	3250	2	19	18
T0[19,19]	0.863 	2.189E-6 	n	0.986	1.000	1.000	3251	2	19	19
T0[19,20]	1.032 	2.398E-4 	-	1.036	1.000	1.000	3252	2	19	20
T0[19,21]	1.718 	1.264E-4 	-	0.840	1.000	1.000	3253	2	19	21
T0[19,23]	1.045 	2.143E-4 	-	0.922	1.000	1.000	3255	2	19	23
T0[19,24]	1.180 	2.274E-4 	-	0.874	1.000	1.000	3256	2	19	24
T0[19,25]	1.367 	7.251E-5 	-	0.839	1.000	1.000	3257	2	19	25
T0[19,26]	1.222 	2.052E-4 	-	1.022	1.000	1.000	3258	2	19	26
T0[19,27]	1.211 	2.146E-4 	-	0.952	1.000	1.000	3259	2	19	27
T0[19,28]	1.186 	2.061E-4 	-	0.884	1.000	1.000	3260	2	19	28
T0[19,29]	0.928 	2.587E-4 	-	1.149	1.000	1.000	3261	2	19	29
T0[19,30]	0.974 	2.350E-4 	-	1.104	1.000	1.000	3262	2	19	30
T0[19,31]	0.713 	3.529E-4 	-	1.208	1.000	1.000	3263	2	19	31
T0[20,0]	0.627 	4.590E-4 	-	1.229	1.000	1.000	3264	2	20	0
T0[20,1]	1.040 	2.271E-4 	-	1.047	1.000	1.000	3265	2	20	1
T0[20,2]	0.969 	2.368E-4 	-	1.007	1.000	1.000	3266	2	20	2
T0[20,3]	0.976 	2.449E-4 	-	1.030	1.000	1.000	3267	2	20	3
T0[20,4]	1.101 	4.071E-5 	-	1.050	1.000	1.000	3268	2	20	4
T0[20,5]	1.083 	1.591E-4 	-	1.092	1.000	1.000	3269	2	20	5
T0[20,7]	1.168 	1.882E-4 	-	0.995	1.000	1.000	3271	2	20	7
T0[20,8]	1.165 	1.871E-4 	-	0.972	1.000	1.000	3272	2	20	8
T0[20,9]	0.028 	2.213E-5 	gn	0.734	1.000	1.000	3273	2	20	9
T0[20,10]	1.104 	1.802E-4 	-	1.165	1.000	1.000	3274	2	20	10
T0[20,11]	0.006 	1.133E-3 	gn	1.244	1.000	1.000	3275	2	20	11
T0[20,12]	1.136 	2.041E-4 	-	0.942	1.000	1.000	3276	2	20	12
T0[20,13]	0.005 	1.114E-3 	gn	1.239	1.000	1.000	3277	2	20	13
T0[20,14]	1.245 	1.649E-4 	-	1.013	1.000	1.000	3278	2	20	14
T0[20,15]	1.161 	4.922E-6 	n	0.763	1.000	1.000	3279	2	20	15
T0[20,16]	-0.000 	7.195E-4 	gn	-23.690	1.000	1.000	3280	2	20	16
T0[20,17]	1.269 	1.568E-4 	-	1.013	1.000	1.000	3281	2	20	17
T0[20,18]	1.237 	1.774E-4 	-	0.957	1.000	1.000	3282	2	20	18
T0[20,19]	1.189 	1.834E-4 	-	0.957	1.000	1.000	3283	2	20	19
T0[20,20]	0.965 	1.166E-5 	n	-0.426	1.000	1.000	3284	2	20	20
T0[20,21]	1.064 	1.902E-4 	-	1.092	1.000	1.000	3285	2	20	21
T0[20,23]	1.231 	1.438E-4 	-	1.018	1.000	1.000	3287	2	20	23
T0[20,24]	1.305 	1.823E-4 	-	0.944	1.000	1.000	3288	2	20	24
T0[20,25]	1.226 	1.809E-4 	-	1.076	1.000	1.000	3289	2	20	25
T0[20,26]	1.193 	1.618E-4 	-	1.168	1.000	1.000	3290	2	20	26
T0[20,27]	1.367 	1.473E-4 	-	1.011	1.000	1.000	3291	2	20	27
T0[20,28]	1.246 	1.769E-4 	-	0.958	1.000	1.000	3292	2	20	28
T0[20,29]	0.995 	1.472E-4 	-	1.178	1.000	1.000	3293	2	20	29
T0[20,30]	0.005 	1.368E-3 	gn	2.217	1.000	1.000	3294	2	20	30
T0[20,31]	0.645 	3.241E-4 	-	1.457	1.000	1.000	3295	2	20	31
T0[21,0]	0.333 	1.458E-3 	-	1.232	1.000	1.000	3296	2	21	0
T0[21,1]	0.998 	2.298E-4 	s	1.016	1.000	1.000	3297	2	21	1
T0[21,2]	0.992 	2.634E-4 	-	0.981	1.000	1.000	3298	2	21	2
T0[21,3]	0.991 	2.460E-4 	-	1.004	1.000	1.000	3299	2	21	3
T0[21,4]	1.027 	2.329E-4 	-	1.027	1.000	1.000	3300	2	21	4
T0[21,5]	1.102 	2.089E-4 	-	1.050	1.000	1.000	3301	2	21	5
T0[21,7]	1.208 	1.962E-4 	-	0.969	1.000	1.000	3303	2	21	7
T0[21,8]	1.250 	1.818E-4 	-	0.986	1.000	1.000	3304	2	21	8
T0[21,9]	1.237 	1.865E-4 	-	0.994	1.000	1.000	3305	2	21	9
T0[21,10]	1.213 	1.772E-4 	-	1.038	1.000	1.000	3306	2	21	10
T0[21,11]	1.227 	1.619E-4 	-	0.980	1.000	1.000	3307	2	21	11
T0[21,12]	1.256 	1.823E-4 	-	0.950	1.000	1.000	3308	2	21	12
T0[21,13]	1.224 	1.743E-4 	-	0.965	1.000	1.000	3309	2	21	13
T0[21,14]	1.278 	1.707E-4 	-	0.980	1.000	1.000	3310	2	21	14
T0[21,15]	1.358 	1.474E-4 	-	1.007	1.000	1.000	3311	2	21	15
T0[21,16]	1.224 	1.524E-4 	-	0.983	1.000	1.000	3312	2	21	16
T0[21,17]	1.154 	2.181E-4 	-	0.998	1.000	1.000	3313	2	21	17
T0[21,18]	1.228 	1.721E-4 	-	0.952	1.000	1.000	3314	2	21	18
T0[21,19]	1.176 	1.879E-4 	-	0.982	1.000	1.000	3315	2	21	19
T0[21,20]	1.068 	1.929E-4 	-	1.047	1.000	1.000	3316	2	21	20
T0[21,21]	0.005 	1.158E-3 	gn	1.903	1.000	1.000	3317	2	21	21
T0[21,23]	1.231 	1.822E-4 	-	0.956	1.000	1.000	3319	2	21	23
T0[21,24]	1.290 	1.713E-4 	-	0.929	1.000	1.000	3320	2	21	24
T0[21,25]	1.309 	1.310E-4 	-	0.978	1.000	1.000	3321	2	21	25
T0[21,26]	1.355 	1.288E-4 	-	0.992	1.000	1.000	3322	2	21	26
T0[21,27]	1.368 	1.226E-4 	-	0.891	1.000	1.000	3323	2	21	27
T0[21,28]	0.003 	1.367E-3 	gn	0.000	1.000	1.000	3324	2	21	28
T0[21,29]	1.058 	1.968E-4 	-	1.114	1.000	1.000	3325	2	21	29
T0[21,30]	0.948 	1.988E-4 	-	1.248	1.000	1.000	3326	2	21	30
T0[21,31]	0.617 	3.533E-4 	-	1.490	1.000	1.000	3327	2	21	31
T0[22,0]	0.040 	1.790E-3 	gn	1.189	1.000	1.000	3328	2	22	0
T0[22,1]	0.793 	3.377E-4 	-	0.935	1.000	1.000	3329	2	22	1
T0[22,2]	0.729 	4.461E-4 	-	0.997	1.000	1.000	3330	2	22	2
T0[22,3]	0.747 	4.186E-4 	-	1.008	1.000	1.000	3331	2	22	3
T0[22,4]	0.854 	3.371E-4 	-	0.985	1.000	1.000	3332	2	22	4
T0[22,5]	0.860 	3.360E-4 	-	0.986	1.000	1.000	3333	2	22	5
T0[22,7]	0.941 	2.618E-4 	-	0.958	1.000	1.000	3335	2	22	7
T0[22,8]	0.957 	3.125E-4 	-	0.969	1.000	1.000	3336	2	22	8
T0[22,9]	0.964 	2.770E-4 	-	0.914	1.000	1.000	3337	2	22	9
T0[22,10]	0.979 	2.667E-4 	-	0.954	1.000	1.000	3338	2	22	10
T0[22,11]	0.979 	2.862E-4 	-	0.932	1.000	1.000	3339	2	22	11
T0[22,12]	1.001 	2.793E-4 	-	0.922	1.000	1.000	3340	2	22	12
T0[22,13]	0.973 	1.512E-4 	-	0.923	1.000	1.000	3341	2	22	13
T0[22,14]	0.983 	2.421E-4 	-	0.957	1.000	1.000	3342	2	22	14
T0[22,15]	0.958 	2.831E-4 	-	0.961	1.000	1.000	3343	2	22	15
T0[22,16]	0.961 	2.993E-4 	-	0.987	1.000	1.000	3344	2	22	16
T0[22,17]	0.974 	2.765E-4 	-	0.977	1.000	1.000	3345	2	22	17
T0[22,18]	0.955 	3.026E-4 	-	0.977	1.000	1.000	3346	2	22	18
T0[22,19]	0.927 	3.142E-4 	-	0.985	1.000	1.000	3347	2	22	19
T0[22,20]	0.844 	3.042E-4 	-	1.000	1.000	1.000	3348	2	22	20
T0[22,21]	0.841 	3.371E-4 	-	0.995	1.000	1.000	3349	2	22	21
T0[22,23]	0.968 	2.641E-4 	-	0.924	1.000	1.000	3351	2	22	23
T0[22,24]	0.925 	2.975E-4 	-	0.945	1.000	1.000	3352	2	22	24
T0[22,25]	0.983 	2.956E-4 	-	0.917	1.000	1.000	3353	2	22	25
T0[22,26]	0.996 	2.911E-4 	-	0.916	1.000	1.000	3354	2	22	26
T0[22,27]	1.691 	1.275E-4 	-	0.626	1.000	1.000	3355	2	22	27
T0[22,28]	0.953 	1.471E-4 	-	0.894	1.000	1.000	3356	2	22	28
T0[22,29]	0.842 	3.165E-4 	-	1.094	1.000	1.000	3357	2	22	29
T0[22,30]	0.673 	3.767E-4 	-	1.303	1.000	1.000	3358	2	22	30
T0[22,31]	0.057 	1.443E-3 	gn	1.622	1.000	1.000	3359	2	22	31
T0[23,0]	0.054 	1.870E-3 	gn	1.198	1.000	1.000	3360	2	23	0
T0[23,1]	0.784 	3.819E-4 	-	0.982	1.000	1.000	3361	2	23	1
T0[23,2]	0.711 	2.376E-4 	-	1.005	1.000	1.000	3362	2	23	2
T0[23,3]	0.742 	4.115E-4 	-	1.012	1.000	1.000	3363	2	23	3
T0[23,4]	0.693 	4.726E-4 	-	1.020	1.000	1.000	3364	2	23	4
T0[23,5]	0.800 	3.916E-4 	-	0.997	1.000	1.000	3365	2	23	5
T0[23,7]	0.917 	2.910E-4 	-	0.887	1.000	1.000	3367	2	23	7
T0[23,8]	0.927 	3.100E-4 	-	0.981	1.000	1.000	3368	2	23	8
T0[23,9]	0.978 	2.589E-4 	-	0.953	1.000	1.000	3369	2	23	9
T0[23,10]	0.876 	1.768E-4 	-	1.014	1.000	1.000	3370	2	23	10
T0[23,11]	0.006 	1.108E-3 	gn	1.048	1.000	1.000	3371	2	23	11
T0[23,12]	1.494 	1.737E-6 	n	0.666	1.000	1.000	3372	2	23	12
T0[23,13]	1.266 	1.495E-4 	-	0.925	1.000	1.000	3373	2	23	13
T0[23,14]	1.201 	1.834E-4 	-	1.024	1.000	1.000	3374	2	23	14
T0[23,15]	1.152 	1.776E-4 	-	1.040	1.000	1.000	3375	2	23	15
T0[23,16]	1.245 	4.477E-6 	n	1.764	1.000	1.000	3376	2	23	16
