# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-26_HA_F446-90_0086_12-068
# Object: W3
# Date: 2017-10-26T06:53:59.610 (MJD: 58052.28829622685)
# Project: 90_0086_12
# Exposure: 79.73352 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: 34d42m36.48s 58d06m46.22s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[11,27]	1.027 	8.646E-5 	-	1.015	1.000	1.000	3003	2	11	27
T0[11,28]	1.803 	1.712E-5 	-	1.050	1.000	1.000	3004	2	11	28
T0[11,29]	1.244 	1.024E-4 	-	0.999	1.000	1.000	3005	2	11	29
T0[11,30]	1.278 	8.883E-5 	-	1.002	1.000	1.000	3006	2	11	30
T0[11,31]	0.944 	1.241E-4 	-	1.008	1.000	1.000	3007	2	11	31
T0[12,0]	0.007 	9.168E-5 	gn	-3.642	1.000	1.000	3008	2	12	0
T0[12,1]	0.013 	1.276E-4 	gn	-1.830	1.000	1.000	3009	2	12	1
T0[12,2]	1.101 	9.950E-5 	-	0.999	1.000	1.000	3010	2	12	2
T0[12,3]	1.142 	8.387E-5 	-	0.964	1.000	1.000	3011	2	12	3
T0[12,4]	1.248 	9.953E-5 	-	1.042	1.000	1.000	3012	2	12	4
T0[12,5]	1.390 	7.717E-5 	-	0.988	1.000	1.000	3013	2	12	5
T0[12,7]	1.402 	9.609E-5 	-	0.993	1.000	1.000	3015	2	12	7
T0[12,8]	1.490 	7.121E-5 	-	1.043	1.000	1.000	3016	2	12	8
T0[12,9]	1.450 	9.059E-5 	-	1.006	1.000	1.000	3017	2	12	9
T0[12,10]	1.442 	9.033E-5 	-	1.044	1.000	1.000	3018	2	12	10
T0[12,11]	1.425 	8.394E-5 	-	1.003	1.000	1.000	3019	2	12	11
T0[12,12]	1.437 	9.114E-5 	-	1.005	1.000	1.000	3020	2	12	12
T0[12,13]	1.346 	1.018E-4 	-	1.004	1.000	1.000	3021	2	12	13
T0[12,14]	0.718 	1.364E-4 	-	1.012	1.000	1.000	3022	2	12	14
T0[12,15]	1.422 	9.840E-5 	-	1.004	1.000	1.000	3023	2	12	15
T0[12,16]	1.468 	7.335E-5 	-	1.059	1.000	1.000	3024	2	12	16
T0[12,17]	1.533 	7.399E-5 	-	1.040	1.000	1.000	3025	2	12	17
T0[12,18]	1.958 	3.916E-5 	-	1.024	1.000	1.000	3026	2	12	18
T0[12,19]	1.493 	4.281E-5 	-	1.029	1.000	1.000	3027	2	12	19
T0[12,20]	1.349 	4.766E-5 	-	1.092	1.000	1.000	3028	2	12	20
T0[12,21]	1.311 	4.639E-5 	-	1.110	1.000	1.000	3029	2	12	21
T0[12,23]	0.097 	1.786E-4 	gn	0.692	1.000	1.000	3031	2	12	23
T0[12,24]	0.504 	9.940E-5 	-	0.821	1.000	1.000	3032	2	12	24
T0[12,25]	1.069 	5.099E-5 	-	1.016	1.000	1.000	3033	2	12	25
T0[12,26]	1.144 	5.316E-5 	-	1.024	1.000	1.000	3034	2	12	26
T0[12,27]	1.181 	1.071E-4 	-	1.006	1.000	1.000	3035	2	12	27
T0[12,28]	0.000 	1.117E-4 	gn	-23.279	1.000	1.000	3036	2	12	28
T0[12,29]	1.212 	1.112E-4 	-	0.993	1.000	1.000	3037	2	12	29
T0[12,30]	1.180 	6.586E-5 	-	0.958	1.000	1.000	3038	2	12	30
T0[12,31]	0.972 	1.075E-4 	-	0.985	1.000	1.000	3039	2	12	31
T0[13,0]	0.011 	1.136E-4 	gn	-2.955	1.000	1.000	3040	2	13	0
T0[13,1]	0.051 	1.533E-4 	gn	-0.131	1.000	1.000	3041	2	13	1
T0[13,2]	1.030 	1.114E-4 	-	1.007	1.000	1.000	3042	2	13	2
T0[13,3]	1.204 	1.037E-4 	-	1.031	1.000	1.000	3043	2	13	3
T0[13,4]	1.286 	9.318E-5 	-	1.043	1.000	1.000	3044	2	13	4
T0[13,5]	1.372 	6.242E-5 	-	0.989	1.000	1.000	3045	2	13	5
T0[13,7]	1.472 	8.761E-5 	-	0.994	1.000	1.000	3047	2	13	7
T0[13,8]	1.495 	3.826E-8 	ns	1.431	1.000	1.000	3048	2	13	8
T0[13,9]	2.797 	1.308E-5 	-	1.018	1.000	1.000	3049	2	13	9
T0[13,10]	1.521 	6.444E-5 	-	1.003	1.000	1.000	3050	2	13	10
T0[13,11]	-0.002 	1.344E-4 	gn	-0.554	1.000	1.000	3051	2	13	11
T0[13,12]	1.346 	8.547E-5 	-	1.017	1.000	1.000	3052	2	13	12
T0[13,13]	1.361 	9.534E-5 	-	1.013	1.000	1.000	3053	2	13	13
T0[13,14]	1.408 	9.632E-5 	-	1.000	1.000	1.000	3054	2	13	14
T0[13,15]	1.407 	1.048E-4 	-	1.003	1.000	1.000	3055	2	13	15
T0[13,16]	1.502 	8.006E-5 	-	1.042	1.000	1.000	3056	2	13	16
T0[13,17]	1.483 	6.986E-5 	-	1.038	1.000	1.000	3057	2	13	17
T0[13,18]	1.560 	6.797E-5 	-	1.018	1.000	1.000	3058	2	13	18
T0[13,19]	1.480 	6.884E-5 	-	1.019	1.000	1.000	3059	2	13	19
T0[13,20]	2.066 	2.877E-5 	-	1.024	1.000	1.000	3060	2	13	20
T0[13,21]	1.189 	4.340E-5 	-	1.086	1.000	1.000	3061	2	13	21
T0[13,23]	1.234 	7.984E-5 	-	1.055	1.000	1.000	3063	2	13	23
T0[13,24]	1.182 	6.466E-5 	-	1.017	1.000	1.000	3064	2	13	24
T0[13,25]	1.170 	5.239E-5 	-	1.001	1.000	1.000	3065	2	13	25
T0[13,26]	1.243 	5.108E-5 	-	1.019	1.000	1.000	3066	2	13	26
T0[13,27]	1.103 	6.353E-5 	-	1.001	1.000	1.000	3067	2	13	27
T0[13,28]	-1.909 	1.183E-7 	gn	0.116	1.000	1.000	3068	2	13	28
T0[13,29]	1.282 	9.869E-5 	-	0.975	1.000	1.000	3069	2	13	29
T0[13,30]	1.223 	7.514E-5 	-	0.994	1.000	1.000	3070	2	13	30
T0[13,31]	1.245 	7.132E-5 	-	1.022	1.000	1.000	3071	2	13	31
T0[14,0]	0.050 	1.412E-4 	gn	0.142	1.000	1.000	3072	2	14	0
T0[14,1]	0.998 	1.579E-4 	-	1.030	1.000	1.000	3073	2	14	1
T0[14,2]	0.920 	1.569E-4 	-	1.084	1.000	1.000	3074	2	14	2
T0[14,3]	1.049 	1.620E-4 	-	1.024	1.000	1.000	3075	2	14	3
T0[14,4]	1.152 	1.424E-4 	-	0.996	1.000	1.000	3076	2	14	4
T0[14,5]	1.252 	9.622E-5 	-	1.004	1.000	1.000	3077	2	14	5
T0[14,7]	1.277 	1.093E-4 	-	0.983	1.000	1.000	3079	2	14	7
T0[14,8]	1.265 	1.004E-4 	-	1.027	1.000	1.000	3080	2	14	8
T0[14,9]	1.278 	1.187E-4 	-	0.978	1.000	1.000	3081	2	14	9
T0[14,10]	1.260 	1.154E-4 	-	0.991	1.000	1.000	3082	2	14	10
T0[14,11]	1.601 	4.625E-5 	-	1.016	1.000	1.000	3083	2	14	11
T0[14,12]	1.248 	1.172E-4 	-	1.039	1.000	1.000	3084	2	14	12
T0[14,13]	1.253 	1.057E-4 	-	1.031	1.000	1.000	3085	2	14	13
T0[14,14]	1.278 	1.063E-4 	-	1.018	1.000	1.000	3086	2	14	14
T0[14,15]	0.065 	1.516E-4 	gn	1.120	1.000	1.000	3087	2	14	15
T0[14,16]	1.317 	7.531E-5 	-	1.038	1.000	1.000	3088	2	14	16
T0[14,17]	1.350 	7.818E-5 	-	1.033	1.000	1.000	3089	2	14	17
T0[14,18]	1.305 	9.093E-5 	-	1.025	1.000	1.000	3090	2	14	18
T0[14,19]	1.293 	9.585E-5 	-	1.039	1.000	1.000	3091	2	14	19
T0[14,20]	1.374 	1.008E-4 	-	1.009	1.000	1.000	3092	2	14	20
T0[14,21]	2.159 	2.667E-5 	-	1.084	1.000	1.000	3093	2	14	21
T0[14,23]	1.125 	1.248E-4 	-	1.056	1.000	1.000	3095	2	14	23
T0[14,24]	1.159 	1.137E-4 	-	0.995	1.000	1.000	3096	2	14	24
T0[14,25]	1.240 	1.020E-4 	-	1.006	1.000	1.000	3097	2	14	25
T0[14,26]	1.223 	8.375E-5 	-	1.045	1.000	1.000	3098	2	14	26
T0[14,27]	1.191 	1.180E-4 	-	1.007	1.000	1.000	3099	2	14	27
T0[14,28]	1.101 	1.065E-4 	-	0.999	1.000	1.000	3100	2	14	28
T0[14,29]	1.114 	1.288E-4 	-	0.984	1.000	1.000	3101	2	14	29
T0[14,30]	1.099 	1.015E-4 	-	1.002	1.000	1.000	3102	2	14	30
T0[14,31]	0.957 	1.527E-4 	-	1.006	1.000	1.000	3103	2	14	31
T0[15,0]	0.186 	2.270E-4 	gn	0.733	1.000	1.000	3104	2	15	0
T0[15,1]	1.423 	1.774E-5 	-	1.183	1.000	1.000	3105	2	15	1
T0[15,2]	0.859 	6.179E-5 	-	1.072	1.000	1.000	3106	2	15	2
T0[15,3]	0.984 	1.865E-4 	-	0.982	1.000	1.000	3107	2	15	3
T0[15,4]	1.138 	1.485E-4 	-	0.985	1.000	1.000	3108	2	15	4
T0[15,5]	1.216 	1.336E-4 	-	1.000	1.000	1.000	3109	2	15	5
T0[15,7]	1.287 	1.080E-4 	-	0.963	1.000	1.000	3111	2	15	7
T0[15,8]	1.242 	1.088E-4 	-	1.004	1.000	1.000	3112	2	15	8
T0[15,9]	-0.001 	1.265E-4 	gn	15.036	1.000	1.000	3113	2	15	9
T0[15,10]	-0.002 	1.291E-4 	gn	5.509	1.000	1.000	3114	2	15	10
T0[15,11]	1.225 	1.073E-4 	-	0.976	1.000	1.000	3115	2	15	11
T0[15,12]	1.251 	8.139E-5 	-	1.018	1.000	1.000	3116	2	15	12
T0[15,13]	1.238 	1.016E-4 	-	1.025	1.000	1.000	3117	2	15	13
T0[15,14]	1.120 	1.288E-4 	-	0.997	1.000	1.000	3118	2	15	14
T0[15,15]	2.497 	1.446E-5 	-	0.983	1.000	1.000	3119	2	15	15
T0[15,16]	1.297 	5.152E-5 	-	1.029	1.000	1.000	3120	2	15	16
T0[15,17]	1.336 	6.147E-5 	-	1.015	1.000	1.000	3121	2	15	17
T0[15,18]	1.354 	7.295E-5 	-	0.969	1.000	1.000	3122	2	15	18
T0[15,19]	1.623 	1.073E-8 	n	-0.939	1.000	1.000	3123	2	15	19
T0[15,20]	1.264 	1.040E-4 	-	1.015	1.000	1.000	3124	2	15	20
T0[15,21]	2.428 	1.058E-5 	-	1.033	1.000	1.000	3125	2	15	21
T0[15,23]	1.204 	1.238E-4 	-	1.043	1.000	1.000	3127	2	15	23
T0[15,24]	1.282 	8.427E-5 	-	0.993	1.000	1.000	3128	2	15	24
T0[15,25]	1.262 	1.028E-4 	-	0.987	1.000	1.000	3129	2	15	25
T0[15,26]	1.234 	1.113E-4 	-	0.985	1.000	1.000	3130	2	15	26
T0[15,27]	1.170 	1.241E-4 	-	0.997	1.000	1.000	3131	2	15	27
T0[15,28]	1.159 	9.752E-5 	-	1.009	1.000	1.000	3132	2	15	28
T0[15,29]	1.139 	1.090E-4 	-	1.008	1.000	1.000	3133	2	15	29
T0[15,30]	1.022 	8.678E-5 	-	1.050	1.000	1.000	3134	2	15	30
T0[15,31]	0.756 	1.680E-4 	-	0.995	1.000	1.000	3135	2	15	31
T0[16,0]	0.088 	1.769E-4 	gn	0.359	1.000	1.000	3136	2	16	0
T0[16,1]	1.008 	5.325E-5 	-	1.149	1.000	1.000	3137	2	16	1
T0[16,2]	0.936 	1.692E-4 	-	1.007	1.000	1.000	3138	2	16	2
T0[16,3]	1.093 	1.529E-4 	-	1.019	1.000	1.000	3139	2	16	3
T0[16,4]	1.250 	1.122E-4 	-	1.009	1.000	1.000	3140	2	16	4
T0[16,5]	1.307 	1.217E-4 	-	1.020	1.000	1.000	3141	2	16	5
T0[16,7]	1.290 	1.009E-4 	-	0.947	1.000	1.000	3143	2	16	7
T0[16,8]	1.309 	8.203E-5 	-	0.991	1.000	1.000	3144	2	16	8
T0[16,9]	1.579 	3.503E-5 	-	1.043	1.000	1.000	3145	2	16	9
T0[16,10]	1.347 	9.562E-5 	-	0.977	1.000	1.000	3146	2	16	10
T0[16,11]	1.358 	8.347E-5 	-	0.988	1.000	1.000	3147	2	16	11
T0[16,12]	1.343 	8.687E-5 	-	1.022	1.000	1.000	3148	2	16	12
T0[16,13]	1.246 	1.128E-4 	-	0.997	1.000	1.000	3149	2	16	13
T0[16,14]	-0.003 	1.379E-4 	gn	-2.737	1.000	1.000	3150	2	16	14
T0[16,15]	1.333 	7.773E-5 	-	0.991	1.000	1.000	3151	2	16	15
T0[16,16]	1.388 	5.787E-5 	-	1.013	1.000	1.000	3152	2	16	16
T0[16,17]	1.409 	6.154E-5 	-	1.010	1.000	1.000	3153	2	16	17
T0[16,18]	-0.002 	1.166E-4 	gn	-5.155	1.000	1.000	3154	2	16	18
T0[16,19]	1.376 	1.078E-4 	-	1.018	1.000	1.000	3155	2	16	19
T0[16,20]	1.042 	1.101E-4 	-	0.979	1.000	1.000	3156	2	16	20
T0[16,21]	1.228 	1.072E-4 	-	1.030	1.000	1.000	3157	2	16	21
T0[16,23]	1.294 	1.114E-4 	-	1.024	1.000	1.000	3159	2	16	23
T0[16,24]	1.367 	1.021E-4 	-	1.005	1.000	1.000	3160	2	16	24
T0[16,25]	1.364 	1.045E-4 	-	0.998	1.000	1.000	3161	2	16	25
T0[16,26]	1.359 	1.015E-4 	-	1.003	1.000	1.000	3162	2	16	26
T0[16,27]	1.343 	9.764E-5 	-	1.011	1.000	1.000	3163	2	16	27
T0[16,28]	1.265 	8.251E-5 	-	1.018	1.000	1.000	3164	2	16	28
T0[16,29]	1.193 	8.462E-5 	-	1.001	1.000	1.000	3165	2	16	29
T0[16,30]	1.132 	7.181E-5 	-	1.018	1.000	1.000	3166	2	16	30
T0[16,31]	0.117 	2.209E-4 	gn	0.742	1.000	1.000	3167	2	16	31
T0[17,0]	0.813 	2.301E-4 	-	0.981	1.000	1.000	3168	2	17	0
T0[17,1]	1.097 	1.511E-4 	-	1.017	1.000	1.000	3169	2	17	1
T0[17,2]	1.068 	1.524E-4 	-	0.996	1.000	1.000	3170	2	17	2
T0[17,3]	2.228 	1.461E-5 	-	1.056	1.000	1.000	3171	2	17	3
T0[17,4]	7.983 	1.427E-8 	gn	-0.425	1.000	1.000	3172	2	17	4
T0[17,5]	1.284 	9.221E-5 	-	0.974	1.000	1.000	3173	2	17	5
T0[17,7]	1.346 	1.029E-4 	-	0.956	1.000	1.000	3175	2	17	7
T0[17,8]	1.322 	1.084E-4 	-	0.979	1.000	1.000	3176	2	17	8
T0[17,9]	1.302 	1.281E-4 	-	0.994	1.000	1.000	3177	2	17	9
T0[17,10]	-0.001 	1.395E-4 	gn	19.920	1.000	1.000	3178	2	17	10
T0[17,11]	1.347 	1.150E-4 	-	0.976	1.000	1.000	3179	2	17	11
T0[17,12]	1.375 	1.066E-4 	-	0.994	1.000	1.000	3180	2	17	12
T0[17,13]	1.319 	1.064E-4 	-	0.971	1.000	1.000	3181	2	17	13
T0[17,14]	1.352 	9.153E-5 	-	0.976	1.000	1.000	3182	2	17	14
T0[17,15]	1.364 	8.333E-5 	-	0.972	1.000	1.000	3183	2	17	15
T0[17,16]	1.373 	6.996E-5 	-	0.992	1.000	1.000	3184	2	17	16
T0[17,17]	1.364 	7.601E-5 	-	0.983	1.000	1.000	3185	2	17	17
T0[17,18]	1.307 	8.262E-5 	-	0.965	1.000	1.000	3186	2	17	18
T0[17,19]	1.165 	1.326E-4 	-	1.001	1.000	1.000	3187	2	17	19
T0[17,20]	1.232 	1.038E-4 	-	0.983	1.000	1.000	3188	2	17	20
T0[17,21]	1.209 	1.213E-4 	-	1.018	1.000	1.000	3189	2	17	21
T0[17,23]	1.242 	1.305E-4 	-	1.020	1.000	1.000	3191	2	17	23
T0[17,24]	1.343 	1.091E-4 	-	0.986	1.000	1.000	3192	2	17	24
T0[17,25]	1.346 	9.774E-5 	-	0.989	1.000	1.000	3193	2	17	25
T0[17,26]	1.369 	1.018E-4 	-	1.029	1.000	1.000	3194	2	17	26
T0[17,27]	1.348 	1.046E-4 	-	1.024	1.000	1.000	3195	2	17	27
T0[17,28]	1.321 	7.638E-5 	-	1.012	1.000	1.000	3196	2	17	28
T0[17,29]	1.251 	8.854E-5 	-	1.025	1.000	1.000	3197	2	17	29
T0[17,30]	0.001 	1.394E-4 	gn	-73.864	1.000	1.000	3198	2	17	30
T0[17,31]	0.840 	8.185E-5 	-	1.011	1.000	1.000	3199	2	17	31
T0[18,0]	0.141 	2.164E-4 	gn	0.485	1.000	1.000	3200	2	18	0
T0[18,1]	1.093 	1.519E-4 	-	0.962	1.000	1.000	3201	2	18	1
T0[18,2]	1.061 	1.517E-4 	-	0.989	1.000	1.000	3202	2	18	2
T0[18,3]	1.073 	1.561E-4 	-	0.963	1.000	1.000	3203	2	18	3
T0[18,4]	1.209 	1.003E-4 	-	0.916	1.000	1.000	3204	2	18	4
T0[18,5]	1.245 	1.116E-4 	-	0.981	1.000	1.000	3205	2	18	5
T0[18,7]	1.219 	1.182E-4 	-	0.940	1.000	1.000	3207	2	18	7
T0[18,8]	1.249 	1.228E-4 	-	0.969	1.000	1.000	3208	2	18	8
T0[18,9]	1.316 	1.186E-4 	-	0.984	1.000	1.000	3209	2	18	9
T0[18,10]	1.302 	1.011E-4 	-	0.932	1.000	1.000	3210	2	18	10
T0[18,11]	1.277 	1.096E-4 	-	0.978	1.000	1.000	3211	2	18	11
T0[18,12]	1.223 	1.316E-4 	-	0.969	1.000	1.000	3212	2	18	12
T0[18,13]	1.620 	3.247E-5 	-	0.964	1.000	1.000	3213	2	18	13
T0[18,14]	1.337 	5.207E-5 	-	0.944	1.000	1.000	3214	2	18	14
T0[18,15]	1.287 	4.834E-5 	-	0.937	1.000	1.000	3215	2	18	15
T0[18,16]	1.187 	5.926E-5 	-	0.984	1.000	1.000	3216	2	18	16
T0[18,17]	1.317 	8.452E-5 	-	1.008	1.000	1.000	3217	2	18	17
T0[18,18]	1.213 	1.129E-4 	-	1.018	1.000	1.000	3218	2	18	18
T0[18,19]	1.075 	1.076E-4 	-	1.063	1.000	1.000	3219	2	18	19
T0[18,20]	1.180 	8.331E-5 	-	0.991	1.000	1.000	3220	2	18	20
T0[18,21]	-0.001 	1.584E-4 	gn	20.034	1.000	1.000	3221	2	18	21
T0[18,23]	1.177 	1.345E-4 	-	1.016	1.000	1.000	3223	2	18	23
T0[18,24]	1.275 	1.098E-4 	-	0.964	1.000	1.000	3224	2	18	24
T0[18,25]	1.331 	1.145E-4 	-	1.012	1.000	1.000	3225	2	18	25
T0[18,26]	1.346 	2.337E-5 	-	1.106	1.000	1.000	3226	2	18	26
T0[18,27]	1.348 	8.001E-5 	-	1.080	1.000	1.000	3227	2	18	27
T0[18,28]	17.081 	8.109E-10 	gn	-0.984	1.000	1.000	3228	2	18	28
T0[18,29]	1.212 	8.870E-5 	-	1.060	1.000	1.000	3229	2	18	29
T0[18,30]	1.190 	8.098E-5 	-	1.000	1.000	1.000	3230	2	18	30
T0[18,31]	0.959 	1.341E-4 	-	1.039	1.000	1.000	3231	2	18	31
T0[19,0]	0.064 	1.675E-4 	gn	-0.045	1.000	1.000	3232	2	19	0
T0[19,1]	1.123 	1.465E-4 	-	0.941	1.000	1.000	3233	2	19	1
T0[19,2]	1.005 	1.707E-4 	-	0.967	1.000	1.000	3234	2	19	2
T0[19,3]	1.094 	1.553E-4 	-	0.946	1.000	1.000	3235	2	19	3
T0[19,4]	1.170 	1.247E-4 	-	0.953	1.000	1.000	3236	2	19	4
T0[19,5]	1.168 	1.113E-4 	-	0.968	1.000	1.000	3237	2	19	5
T0[19,7]	1.086 	1.703E-4 	-	0.925	1.000	1.000	3239	2	19	7
T0[19,8]	1.153 	1.277E-4 	-	0.957	1.000	1.000	3240	2	19	8
T0[19,9]	1.280 	9.493E-5 	-	0.969	1.000	1.000	3241	2	19	9
T0[19,10]	1.274 	8.123E-5 	-	0.949	1.000	1.000	3242	2	19	10
T0[19,11]	1.243 	9.336E-5 	-	0.950	1.000	1.000	3243	2	19	11
T0[19,12]	1.288 	7.276E-5 	-	0.964	1.000	1.000	3244	2	19	12
T0[19,13]	-0.010 	1.066E-4 	gn	-0.563	1.000	1.000	3245	2	19	13
T0[19,14]	1.296 	3.370E-5 	-	0.900	1.000	1.000	3246	2	19	14
T0[19,15]	1.267 	2.930E-5 	-	0.912	1.000	1.000	3247	2	19	15
T0[19,16]	0.919 	2.183E-5 	-	0.911	1.000	1.000	3248	2	19	16
T0[19,17]	1.314 	5.134E-5 	-	0.994	1.000	1.000	3249	2	19	17
T0[19,18]	0.031 	1.338E-4 	gn	0.564	1.000	1.000	3250	2	19	18
T0[19,19]	1.099 	1.122E-4 	-	0.956	1.000	1.000	3251	2	19	19
T0[19,20]	1.236 	6.094E-5 	-	1.000	1.000	1.000	3252	2	19	20
T0[19,21]	1.842 	5.690E-5 	-	1.041	1.000	1.000	3253	2	19	21
T0[19,23]	1.206 	1.272E-4 	-	1.020	1.000	1.000	3255	2	19	23
T0[19,24]	1.307 	8.912E-5 	-	1.042	1.000	1.000	3256	2	19	24
T0[19,25]	1.491 	9.042E-5 	-	1.023	1.000	1.000	3257	2	19	25
T0[19,26]	-0.001 	1.395E-4 	gn	57.887	1.000	1.000	3258	2	19	26
T0[19,27]	1.383 	9.042E-5 	-	1.116	1.000	1.000	3259	2	19	27
T0[19,28]	1.286 	7.035E-5 	-	1.076	1.000	1.000	3260	2	19	28
T0[19,29]	1.140 	7.712E-5 	-	1.112	1.000	1.000	3261	2	19	29
T0[19,30]	1.164 	1.024E-4 	-	1.087	1.000	1.000	3262	2	19	30
T0[19,31]	0.930 	1.156E-4 	-	1.078	1.000	1.000	3263	2	19	31
T0[20,0]	0.079 	1.890E-4 	gn	-0.055	1.000	1.000	3264	2	20	0
T0[20,1]	1.142 	1.376E-4 	-	0.950	1.000	1.000	3265	2	20	1
T0[20,2]	1.034 	1.670E-4 	-	0.932	1.000	1.000	3266	2	20	2
T0[20,3]	1.025 	1.867E-4 	-	0.948	1.000	1.000	3267	2	20	3
T0[20,4]	1.172 	1.295E-4 	-	0.986	1.000	1.000	3268	2	20	4
T0[20,5]	1.184 	9.488E-5 	-	0.956	1.000	1.000	3269	2	20	5
T0[20,7]	1.188 	1.459E-4 	-	0.960	1.000	1.000	3271	2	20	7
T0[20,8]	1.167 	1.360E-4 	-	0.997	1.000	1.000	3272	2	20	8
T0[20,9]	-0.004 	1.291E-4 	gn	8.830	1.000	1.000	3273	2	20	9
T0[20,10]	1.221 	6.366E-5 	-	0.959	1.000	1.000	3274	2	20	10
T0[20,11]	-0.002 	1.273E-4 	gn	21.504	1.000	1.000	3275	2	20	11
T0[20,12]	1.172 	1.377E-4 	-	0.982	1.000	1.000	3276	2	20	12
T0[20,13]	-0.004 	1.202E-4 	gn	-2.123	1.000	1.000	3277	2	20	13
T0[20,14]	1.324 	3.156E-5 	-	0.938	1.000	1.000	3278	2	20	14
T0[20,15]	1.049 	5.758E-5 	-	0.922	1.000	1.000	3279	2	20	15
T0[20,16]	1.458 	3.930E-5 	-	0.991	1.000	1.000	3280	2	20	16
T0[20,17]	1.289 	8.518E-5 	-	0.990	1.000	1.000	3281	2	20	17
T0[20,18]	1.221 	1.107E-4 	-	0.972	1.000	1.000	3282	2	20	18
T0[20,19]	1.200 	1.119E-4 	-	0.934	1.000	1.000	3283	2	20	19
T0[20,20]	1.176 	1.137E-4 	-	0.985	1.000	1.000	3284	2	20	20
T0[20,21]	1.203 	8.027E-5 	-	1.055	1.000	1.000	3285	2	20	21
T0[20,23]	1.232 	1.065E-4 	-	0.990	1.000	1.000	3287	2	20	23
T0[20,24]	1.281 	1.169E-4 	-	0.938	1.000	1.000	3288	2	20	24
T0[20,25]	1.306 	8.872E-5 	-	1.006	1.000	1.000	3289	2	20	25
T0[20,26]	1.290 	1.476E-5 	-	1.068	1.000	1.000	3290	2	20	26
T0[20,27]	1.385 	1.098E-4 	-	1.050	1.000	1.000	3291	2	20	27
T0[20,28]	1.213 	6.416E-5 	-	1.041	1.000	1.000	3292	2	20	28
T0[20,29]	1.094 	1.159E-4 	-	1.037	1.000	1.000	3293	2	20	29
T0[20,30]	0.002 	1.560E-4 	gn	-28.643	1.000	1.000	3294	2	20	30
T0[20,31]	0.537 	2.421E-4 	-	0.970	1.000	1.000	3295	2	20	31
T0[21,0]	0.056 	1.688E-4 	gn	-0.552	1.000	1.000	3296	2	21	0
T0[21,1]	1.059 	1.638E-4 	-	0.950	1.000	1.000	3297	2	21	1
T0[21,2]	1.045 	1.791E-4 	-	0.948	1.000	1.000	3298	2	21	2
T0[21,3]	1.043 	1.500E-4 	-	0.935	1.000	1.000	3299	2	21	3
T0[21,4]	1.097 	1.495E-4 	-	0.963	1.000	1.000	3300	2	21	4
T0[21,5]	1.162 	1.332E-4 	-	0.972	1.000	1.000	3301	2	21	5
T0[21,7]	1.206 	1.069E-4 	-	1.030	1.000	1.000	3303	2	21	7
T0[21,8]	1.271 	1.038E-4 	-	0.988	1.000	1.000	3304	2	21	8
T0[21,9]	1.257 	1.319E-4 	-	0.946	1.000	1.000	3305	2	21	9
T0[21,10]	1.271 	1.144E-4 	-	0.944	1.000	1.000	3306	2	21	10
T0[21,11]	1.241 	1.158E-4 	-	0.962	1.000	1.000	3307	2	21	11
T0[21,12]	1.272 	1.269E-4 	-	0.984	1.000	1.000	3308	2	21	12
T0[21,13]	1.248 	1.100E-4 	-	0.976	1.000	1.000	3309	2	21	13
T0[21,14]	1.328 	7.602E-5 	-	0.964	1.000	1.000	3310	2	21	14
T0[21,15]	1.369 	6.579E-5 	-	0.980	1.000	1.000	3311	2	21	15
T0[21,16]	1.266 	1.050E-4 	-	1.006	1.000	1.000	3312	2	21	16
T0[21,17]	1.169 	1.355E-4 	-	0.991	1.000	1.000	3313	2	21	17
T0[21,18]	1.233 	1.066E-4 	-	0.961	1.000	1.000	3314	2	21	18
T0[21,19]	1.193 	9.342E-5 	-	0.946	1.000	1.000	3315	2	21	19
T0[21,20]	1.102 	1.529E-4 	-	0.968	1.000	1.000	3316	2	21	20
T0[21,21]	-0.000 	1.577E-4 	gn	683.735	1.000	1.000	3317	2	21	21
T0[21,23]	1.215 	9.631E-5 	-	0.953	1.000	1.000	3319	2	21	23
T0[21,24]	1.282 	9.624E-5 	-	0.904	1.000	1.000	3320	2	21	24
T0[21,25]	1.306 	1.104E-4 	-	0.983	1.000	1.000	3321	2	21	25
T0[21,26]	1.349 	9.830E-5 	-	0.983	1.000	1.000	3322	2	21	26
