# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_80-047
# Object: omc1_c
# Date: 2016-12-03T07:43:50.590 (MJD: 57725.32291405092)
# Project: 88_0005_80
# Exposure: 84.48624 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 130d08m04.31s 37d14m20.20s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[14,2]	0.685 	4.796E-4 	-	1.212	1.000	1.000	3074	2	14	2
T0[14,3]	0.806 	3.709E-4 	-	1.173	1.000	1.000	3075	2	14	3
T0[14,4]	0.897 	3.353E-4 	-	1.114	1.000	1.000	3076	2	14	4
T0[14,5]	0.975 	2.678E-4 	-	1.101	1.000	1.000	3077	2	14	5
T0[14,7]	1.032 	2.168E-4 	-	1.034	1.000	1.000	3079	2	14	7
T0[14,8]	1.038 	2.653E-4 	-	1.047	1.000	1.000	3080	2	14	8
T0[14,9]	0.991 	2.625E-4 	-	1.108	1.000	1.000	3081	2	14	9
T0[14,10]	0.971 	1.809E-4 	-	1.147	1.000	1.000	3082	2	14	10
T0[14,11]	1.339 	1.756E-4 	-	0.918	1.000	1.000	3083	2	14	11
T0[14,12]	1.014 	2.775E-4 	-	1.028	1.000	1.000	3084	2	14	12
T0[14,13]	1.011 	2.559E-4 	-	1.027	1.000	1.000	3085	2	14	13
T0[14,14]	1.035 	2.387E-4 	-	1.037	1.000	1.000	3086	2	14	14
T0[14,15]	-0.002 	5.478E-4 	gn	27.453	1.000	1.000	3087	2	14	15
T0[14,16]	0.982 	2.608E-4 	-	1.240	1.000	1.000	3088	2	14	16
T0[14,17]	1.014 	2.508E-4 	-	1.219	1.000	1.000	3089	2	14	17
T0[14,18]	1.002 	2.144E-4 	-	1.196	1.000	1.000	3090	2	14	18
T0[14,19]	0.979 	2.244E-4 	-	1.209	1.000	1.000	3091	2	14	19
T0[14,20]	1.104 	2.644E-4 	-	1.068	1.000	1.000	3092	2	14	20
T0[14,21]	1.700 	1.474E-4 	-	0.879	1.000	1.000	3093	2	14	21
T0[14,23]	0.884 	3.014E-4 	-	1.148	1.000	1.000	3095	2	14	23
T0[14,24]	0.944 	3.056E-4 	-	1.094	1.000	1.000	3096	2	14	24
T0[14,25]	1.000 	2.774E-4 	-	1.076	1.000	1.000	3097	2	14	25
T0[14,26]	0.969 	2.980E-4 	-	1.126	1.000	1.000	3098	2	14	26
T0[14,27]	0.987 	2.732E-4 	-	1.044	1.000	1.000	3099	2	14	27
T0[14,28]	0.954 	1.993E-4 	-	0.977	1.000	1.000	3100	2	14	28
T0[14,29]	0.877 	3.231E-4 	-	1.087	1.000	1.000	3101	2	14	29
T0[14,30]	0.854 	3.072E-4 	-	1.158	1.000	1.000	3102	2	14	30
T0[14,31]	0.733 	3.727E-4 	-	1.141	1.000	1.000	3103	2	14	31
T0[15,0]	0.042 	1.145E-3 	gn	1.193	1.000	1.000	3104	2	15	0
T0[15,1]	1.352 	1.790E-4 	-	0.814	1.000	1.000	3105	2	15	1
T0[15,2]	0.846 	3.385E-4 	-	0.861	1.000	1.000	3106	2	15	2
T0[15,3]	0.762 	4.148E-4 	-	1.130	1.000	1.000	3107	2	15	3
T0[15,4]	0.893 	3.099E-4 	-	1.128	1.000	1.000	3108	2	15	4
T0[15,5]	0.980 	2.807E-4 	-	1.058	1.000	1.000	3109	2	15	5
T0[15,7]	1.032 	2.331E-4 	-	1.052	1.000	1.000	3111	2	15	7
T0[15,8]	1.003 	2.553E-4 	-	1.046	1.000	1.000	3112	2	15	8
T0[15,9]	0.004 	6.998E-4 	gn	-4.217	1.000	1.000	3113	2	15	9
T0[15,10]	0.003 	7.008E-4 	gn	-5.062	1.000	1.000	3114	2	15	10
T0[15,11]	0.979 	2.473E-4 	-	1.053	1.000	1.000	3115	2	15	11
T0[15,12]	1.004 	1.685E-4 	-	1.062	1.000	1.000	3116	2	15	12
T0[15,13]	1.001 	2.369E-4 	-	1.030	1.000	1.000	3117	2	15	13
T0[15,14]	0.816 	3.324E-4 	-	1.209	1.000	1.000	3118	2	15	14
T0[15,15]	1.837 	1.029E-4 	-	0.815	1.000	1.000	3119	2	15	15
T0[15,16]	0.884 	9.208E-5 	-	1.342	1.000	1.000	3120	2	15	16
T0[15,17]	0.967 	2.503E-4 	-	1.268	1.000	1.000	3121	2	15	17
T0[15,18]	1.026 	2.389E-4 	-	1.170	1.000	1.000	3122	2	15	18
T0[15,19]	0.997 	1.880E-4 	-	1.189	1.000	1.000	3123	2	15	19
T0[15,20]	0.982 	2.578E-4 	-	1.165	1.000	1.000	3124	2	15	20
T0[15,21]	1.902 	1.349E-4 	-	0.770	1.000	1.000	3125	2	15	21
T0[15,23]	0.994 	2.757E-4 	-	1.060	1.000	1.000	3127	2	15	23
T0[15,24]	1.081 	2.165E-4 	-	1.015	1.000	1.000	3128	2	15	24
T0[15,25]	1.087 	2.433E-4 	-	1.003	1.000	1.000	3129	2	15	25
T0[15,26]	1.036 	2.186E-4 	-	0.998	1.000	1.000	3130	2	15	26
T0[15,27]	1.000 	3.365E-6 	n	1.045	1.000	1.000	3131	2	15	27
T0[15,28]	1.009 	2.808E-4 	-	0.972	1.000	1.000	3132	2	15	28
T0[15,29]	0.912 	2.967E-4 	-	1.100	1.000	1.000	3133	2	15	29
T0[15,30]	0.765 	2.700E-4 	-	1.252	1.000	1.000	3134	2	15	30
T0[15,31]	0.123 	9.001E-4 	gn	1.098	1.000	1.000	3135	2	15	31
T0[16,0]	0.041 	1.162E-3 	gn	1.342	1.000	1.000	3136	2	16	0
T0[16,1]	1.099 	2.129E-4 	-	1.016	1.000	1.000	3137	2	16	1
T0[16,2]	0.770 	3.411E-4 	-	1.268	1.000	1.000	3138	2	16	2
T0[16,3]	0.915 	2.382E-4 	-	1.178	1.000	1.000	3139	2	16	3
T0[16,4]	1.100 	1.368E-4 	-	1.133	1.000	1.000	3140	2	16	4
T0[16,5]	1.151 	2.085E-4 	-	1.107	1.000	1.000	3141	2	16	5
T0[16,7]	1.153 	1.938E-4 	-	1.090	1.000	1.000	3143	2	16	7
T0[16,8]	1.164 	1.836E-4 	-	1.049	1.000	1.000	3144	2	16	8
T0[16,9]	1.586 	1.250E-4 	-	0.854	1.000	1.000	3145	2	16	9
T0[16,10]	1.204 	1.765E-4 	-	1.067	1.000	1.000	3146	2	16	10
T0[16,11]	1.223 	1.705E-4 	-	1.047	1.000	1.000	3147	2	16	11
T0[16,12]	1.222 	1.866E-4 	-	1.043	1.000	1.000	3148	2	16	12
T0[16,13]	1.084 	2.032E-4 	-	1.102	1.000	1.000	3149	2	16	13
T0[16,14]	0.003 	7.042E-4 	gn	-7.200	1.000	1.000	3150	2	16	14
T0[16,15]	1.151 	1.969E-4 	-	1.175	1.000	1.000	3151	2	16	15
T0[16,16]	1.108 	1.571E-4 	-	1.249	1.000	1.000	3152	2	16	16
T0[16,17]	1.164 	1.814E-4 	-	1.228	1.000	1.000	3153	2	16	17
T0[16,18]	0.005 	5.993E-4 	gn	-5.270	1.000	1.000	3154	2	16	18
T0[16,19]	1.194 	1.821E-5 	n	1.240	1.000	1.000	3155	2	16	19
T0[16,20]	0.896 	1.970E-4 	-	1.230	1.000	1.000	3156	2	16	20
T0[16,21]	1.072 	1.234E-4 	-	1.144	1.000	1.000	3157	2	16	21
T0[16,23]	1.186 	2.108E-4 	-	1.061	1.000	1.000	3159	2	16	23
T0[16,24]	1.279 	1.914E-4 	-	1.027	1.000	1.000	3160	2	16	24
T0[16,25]	1.300 	1.753E-4 	-	0.990	1.000	1.000	3161	2	16	25
T0[16,26]	1.316 	1.331E-4 	-	0.975	1.000	1.000	3162	2	16	26
T0[16,27]	1.318 	1.781E-4 	-	0.963	1.000	1.000	3163	2	16	27
T0[16,28]	1.227 	1.476E-4 	-	0.869	1.000	1.000	3164	2	16	28
T0[16,29]	1.048 	2.089E-4 	-	1.122	1.000	1.000	3165	2	16	29
T0[16,30]	0.944 	2.018E-4 	-	1.234	1.000	1.000	3166	2	16	30
T0[16,31]	0.073 	8.889E-4 	gn	1.077	1.000	1.000	3167	2	16	31
T0[17,0]	0.599 	5.017E-4 	-	1.259	1.000	1.000	3168	2	17	0
T0[17,1]	0.951 	1.647E-4 	-	1.165	1.000	1.000	3169	2	17	1
T0[17,2]	0.889 	1.757E-4 	-	1.232	1.000	1.000	3170	2	17	2
T0[17,3]	2.090 	5.011E-5 	-	0.861	1.000	1.000	3171	2	17	3
T0[17,4]	1.075 	1.679E-4 	-	1.181	1.000	1.000	3172	2	17	4
T0[17,5]	1.076 	2.062E-4 	-	1.198	1.000	1.000	3173	2	17	5
T0[17,7]	1.158 	7.048E-5 	-	1.088	1.000	1.000	3175	2	17	7
T0[17,8]	1.193 	1.600E-4 	-	1.066	1.000	1.000	3176	2	17	8
T0[17,9]	1.140 	1.872E-4 	-	1.089	1.000	1.000	3177	2	17	9
T0[17,10]	0.004 	7.022E-4 	gn	-4.015	1.000	1.000	3178	2	17	10
T0[17,11]	1.168 	1.853E-4 	-	1.099	1.000	1.000	3179	2	17	11
T0[17,12]	1.234 	1.715E-4 	-	1.057	1.000	1.000	3180	2	17	12
T0[17,13]	1.158 	2.015E-4 	-	1.079	1.000	1.000	3181	2	17	13
T0[17,14]	1.164 	1.731E-4 	-	1.136	1.000	1.000	3182	2	17	14
T0[17,15]	1.172 	1.956E-4 	-	1.143	1.000	1.000	3183	2	17	15
T0[17,16]	1.147 	1.877E-4 	-	1.197	1.000	1.000	3184	2	17	16
T0[17,17]	1.126 	2.102E-4 	-	1.212	1.000	1.000	3185	2	17	17
T0[17,18]	1.115 	2.011E-4 	-	1.180	1.000	1.000	3186	2	17	18
T0[17,19]	0.958 	2.811E-4 	-	1.209	1.000	1.000	3187	2	17	19
T0[17,20]	1.065 	2.041E-4 	-	1.179	1.000	1.000	3188	2	17	20
T0[17,21]	1.072 	1.988E-4 	-	1.147	1.000	1.000	3189	2	17	21
T0[17,23]	1.112 	2.262E-4 	-	1.100	1.000	1.000	3191	2	17	23
T0[17,24]	1.273 	1.943E-4 	-	0.992	1.000	1.000	3192	2	17	24
T0[17,25]	1.280 	1.743E-4 	-	0.995	1.000	1.000	3193	2	17	25
T0[17,26]	1.328 	1.540E-4 	-	0.938	1.000	1.000	3194	2	17	26
T0[17,27]	1.297 	1.701E-4 	-	0.972	1.000	1.000	3195	2	17	27
T0[17,28]	1.280 	1.703E-4 	-	0.944	1.000	1.000	3196	2	17	28
T0[17,29]	1.121 	2.017E-4 	-	1.098	1.000	1.000	3197	2	17	29
T0[17,30]	0.005 	6.527E-4 	gn	-6.245	1.000	1.000	3198	2	17	30
T0[17,31]	0.361 	8.641E-4 	-	1.376	1.000	1.000	3199	2	17	31
T0[18,0]	0.044 	1.163E-3 	gn	1.183	1.000	1.000	3200	2	18	0
T0[18,1]	0.847 	2.616E-4 	-	1.242	1.000	1.000	3201	2	18	1
T0[18,2]	0.834 	1.663E-4 	-	1.249	1.000	1.000	3202	2	18	2
T0[18,3]	0.824 	2.954E-4 	-	1.239	1.000	1.000	3203	2	18	3
T0[18,4]	0.889 	3.321E-4 	-	1.249	1.000	1.000	3204	2	18	4
T0[18,5]	0.938 	2.380E-4 	-	1.252	1.000	1.000	3205	2	18	5
T0[18,7]	0.976 	2.623E-4 	-	1.146	1.000	1.000	3207	2	18	7
T0[18,8]	1.010 	1.120E-4 	-	1.168	1.000	1.000	3208	2	18	8
T0[18,9]	1.026 	2.373E-4 	-	1.151	1.000	1.000	3209	2	18	9
T0[18,10]	0.972 	1.592E-4 	-	1.252	1.000	1.000	3210	2	18	10
T0[18,11]	0.971 	2.317E-4 	-	1.193	1.000	1.000	3211	2	18	11
T0[18,12]	0.977 	2.330E-4 	-	1.137	1.000	1.000	3212	2	18	12
T0[18,13]	1.386 	1.563E-4 	-	0.910	1.000	1.000	3213	2	18	13
T0[18,14]	1.034 	2.342E-4 	-	1.152	1.000	1.000	3214	2	18	14
T0[18,15]	0.984 	2.089E-4 	-	1.215	1.000	1.000	3215	2	18	15
T0[18,16]	0.854 	2.752E-4 	-	1.322	1.000	1.000	3216	2	18	16
T0[18,17]	1.019 	1.496E-4 	-	1.192	1.000	1.000	3217	2	18	17
T0[18,18]	0.951 	2.512E-4 	-	1.186	1.000	1.000	3218	2	18	18
T0[18,19]	0.842 	2.970E-4 	-	1.250	1.000	1.000	3219	2	18	19
T0[18,20]	0.923 	2.811E-4 	-	1.233	1.000	1.000	3220	2	18	20
T0[18,21]	0.005 	5.691E-4 	gn	-4.237	1.000	1.000	3221	2	18	21
T0[18,23]	0.955 	2.626E-4 	-	1.130	1.000	1.000	3223	2	18	23
T0[18,24]	1.103 	2.563E-4 	-	1.011	1.000	1.000	3224	2	18	24
T0[18,25]	1.139 	2.116E-4 	-	0.996	1.000	1.000	3225	2	18	25
T0[18,26]	1.132 	5.065E-5 	-	1.015	1.000	1.000	3226	2	18	26
T0[18,27]	1.172 	1.808E-4 	-	1.001	1.000	1.000	3227	2	18	27
T0[18,28]	2.101 	8.535E-5 	-	0.660	1.000	1.000	3228	2	18	28
T0[18,29]	0.993 	1.630E-4 	-	1.111	1.000	1.000	3229	2	18	29
T0[18,30]	0.975 	2.174E-4 	-	1.092	1.000	1.000	3230	2	18	30
T0[18,31]	0.757 	3.740E-4 	-	1.197	1.000	1.000	3231	2	18	31
T0[19,0]	0.030 	1.150E-3 	gn	1.168	1.000	1.000	3232	2	19	0
T0[19,1]	0.884 	3.195E-4 	-	1.221	1.000	1.000	3233	2	19	1
T0[19,2]	0.741 	3.493E-4 	-	1.312	1.000	1.000	3234	2	19	2
T0[19,3]	0.840 	2.994E-4 	-	1.265	1.000	1.000	3235	2	19	3
T0[19,4]	0.844 	1.763E-4 	-	1.328	1.000	1.000	3236	2	19	4
T0[19,5]	0.869 	3.307E-4 	-	1.299	1.000	1.000	3237	2	19	5
T0[19,7]	0.847 	2.928E-4 	-	1.216	1.000	1.000	3239	2	19	7
T0[19,8]	0.893 	2.884E-4 	-	1.217	1.000	1.000	3240	2	19	8
T0[19,9]	0.976 	2.480E-4 	-	1.224	1.000	1.000	3241	2	19	9
T0[19,10]	0.954 	2.412E-4 	-	1.294	1.000	1.000	3242	2	19	10
T0[19,11]	0.931 	2.749E-4 	-	1.255	1.000	1.000	3243	2	19	11
T0[19,12]	1.156 	1.788E-4 	-	0.938	1.000	1.000	3244	2	19	12
T0[19,13]	-0.002 	5.800E-4 	gn	22.754	1.000	1.000	3245	2	19	13
T0[19,14]	0.981 	2.609E-4 	-	1.197	1.000	1.000	3246	2	19	14
T0[19,15]	0.953 	2.667E-4 	-	1.238	1.000	1.000	3247	2	19	15
T0[19,16]	0.149 	8.108E-4 	gn	1.371	1.000	1.000	3248	2	19	16
T0[19,17]	1.010 	2.466E-4 	-	1.187	1.000	1.000	3249	2	19	17
T0[19,18]	0.027 	6.153E-4 	gn	0.298	1.000	1.000	3250	2	19	18
T0[19,19]	0.835 	2.504E-4 	-	1.204	1.000	1.000	3251	2	19	19
T0[19,20]	0.961 	2.944E-4 	-	1.242	1.000	1.000	3252	2	19	20
T0[19,21]	1.529 	1.508E-4 	-	0.992	1.000	1.000	3253	2	19	21
T0[19,23]	0.984 	5.776E-5 	-	1.101	1.000	1.000	3255	2	19	23
T0[19,24]	1.119 	2.415E-4 	-	1.005	1.000	1.000	3256	2	19	24
T0[19,25]	1.223 	3.759E-6 	n	1.097	1.000	1.000	3257	2	19	25
T0[19,26]	1.138 	2.174E-4 	-	1.124	1.000	1.000	3258	2	19	26
T0[19,27]	1.154 	2.202E-4 	-	1.035	1.000	1.000	3259	2	19	27
T0[19,28]	1.133 	2.279E-4 	-	0.868	1.000	1.000	3260	2	19	28
T0[19,29]	0.904 	2.950E-4 	-	1.163	1.000	1.000	3261	2	19	29
T0[19,30]	0.961 	2.233E-4 	-	1.048	1.000	1.000	3262	2	19	30
T0[19,31]	0.356 	9.309E-4 	-	1.228	1.000	1.000	3263	2	19	31
T0[20,0]	0.041 	1.152E-3 	gn	1.080	1.000	1.000	3264	2	20	0
T0[20,1]	0.888 	2.849E-4 	-	1.261	1.000	1.000	3265	2	20	1
T0[20,2]	0.835 	3.557E-4 	-	1.259	1.000	1.000	3266	2	20	2
T0[20,3]	0.845 	3.471E-4 	-	1.235	1.000	1.000	3267	2	20	3
T0[20,4]	0.956 	1.358E-4 	-	1.189	1.000	1.000	3268	2	20	4
T0[20,5]	0.929 	2.625E-4 	-	1.317	1.000	1.000	3269	2	20	5
T0[20,7]	1.003 	2.574E-4 	-	1.171	1.000	1.000	3271	2	20	7
T0[20,8]	0.987 	2.485E-4 	-	1.166	1.000	1.000	3272	2	20	8
T0[20,9]	0.002 	5.623E-4 	gn	-10.086	1.000	1.000	3273	2	20	9
T0[20,10]	0.927 	2.441E-4 	-	1.364	1.000	1.000	3274	2	20	10
T0[20,11]	0.003 	6.599E-4 	gn	-5.505	1.000	1.000	3275	2	20	11
T0[20,12]	0.990 	2.539E-4 	-	1.134	1.000	1.000	3276	2	20	12
T0[20,13]	0.002 	6.138E-4 	gn	-11.276	1.000	1.000	3277	2	20	13
T0[20,14]	1.085 	2.029E-4 	-	1.201	1.000	1.000	3278	2	20	14
T0[20,15]	1.021 	4.499E-5 	-	1.008	1.000	1.000	3279	2	20	15
T0[20,16]	2.471 	3.127E-5 	-	1.160	1.000	1.000	3280	2	20	16
T0[20,17]	1.114 	5.423E-5 	-	1.118	1.000	1.000	3281	2	20	17
T0[20,18]	1.097 	2.342E-4 	-	1.025	1.000	1.000	3282	2	20	18
T0[20,19]	1.088 	1.602E-4 	-	0.985	1.000	1.000	3283	2	20	19
T0[20,20]	0.996 	2.658E-4 	-	1.131	1.000	1.000	3284	2	20	20
T0[20,21]	0.987 	2.455E-4 	-	1.198	1.000	1.000	3285	2	20	21
T0[20,23]	1.145 	2.128E-4 	-	0.957	1.000	1.000	3287	2	20	23
T0[20,24]	1.222 	2.264E-4 	-	0.897	1.000	1.000	3288	2	20	24
T0[20,25]	1.148 	2.465E-4 	-	1.041	1.000	1.000	3289	2	20	25
T0[20,26]	1.102 	2.628E-4 	-	1.115	1.000	1.000	3290	2	20	26
T0[20,27]	1.265 	1.857E-4 	-	0.955	1.000	1.000	3291	2	20	27
T0[20,28]	1.191 	1.930E-4 	-	0.894	1.000	1.000	3292	2	20	28
T0[20,29]	0.945 	1.547E-4 	-	1.108	1.000	1.000	3293	2	20	29
T0[20,30]	0.006 	7.143E-4 	gn	-6.869	1.000	1.000	3294	2	20	30
T0[20,31]	0.191 	9.786E-4 	g	1.192	1.000	1.000	3295	2	20	31
T0[21,0]	0.026 	1.066E-3 	gn	0.524	1.000	1.000	3296	2	21	0
T0[21,1]	0.860 	3.220E-4 	-	1.265	1.000	1.000	3297	2	21	1
T0[21,2]	0.867 	3.072E-4 	-	1.230	1.000	1.000	3298	2	21	2
T0[21,3]	0.866 	3.426E-4 	-	1.234	1.000	1.000	3299	2	21	3
T0[21,4]	0.914 	2.751E-4 	-	1.230	1.000	1.000	3300	2	21	4
T0[21,5]	0.941 	2.646E-4 	-	1.240	1.000	1.000	3301	2	21	5
T0[21,7]	1.039 	2.609E-4 	-	1.164	1.000	1.000	3303	2	21	7
T0[21,8]	1.078 	2.261E-4 	-	1.151	1.000	1.000	3304	2	21	8
T0[21,9]	1.047 	2.597E-4 	-	1.171	1.000	1.000	3305	2	21	9
T0[21,10]	1.039 	1.999E-4 	-	1.212	1.000	1.000	3306	2	21	10
T0[21,11]	1.039 	2.405E-4 	-	1.177	1.000	1.000	3307	2	21	11
T0[21,12]	1.094 	2.110E-4 	-	1.116	1.000	1.000	3308	2	21	12
T0[21,13]	1.061 	2.280E-4 	-	1.129	1.000	1.000	3309	2	21	13
T0[21,14]	1.109 	2.217E-4 	-	1.157	1.000	1.000	3310	2	21	14
T0[21,15]	1.144 	2.142E-4 	-	1.190	1.000	1.000	3311	2	21	15
T0[21,16]	1.087 	2.193E-4 	-	1.125	1.000	1.000	3312	2	21	16
T0[21,17]	1.029 	2.884E-4 	-	1.068	1.000	1.000	3313	2	21	17
T0[21,18]	1.105 	2.346E-4 	-	0.956	1.000	1.000	3314	2	21	18
T0[21,19]	1.085 	2.469E-4 	-	0.911	1.000	1.000	3315	2	21	19
T0[21,20]	1.000 	2.955E-4 	-	1.003	1.000	1.000	3316	2	21	20
T0[21,21]	0.006 	6.210E-4 	gn	-3.964	1.000	1.000	3317	2	21	21
T0[21,23]	1.158 	2.354E-4 	-	0.916	1.000	1.000	3319	2	21	23
T0[21,24]	1.219 	2.281E-4 	-	0.861	1.000	1.000	3320	2	21	24
T0[21,25]	1.235 	1.727E-4 	-	0.914	1.000	1.000	3321	2	21	25
T0[21,26]	1.263 	6.863E-5 	-	0.946	1.000	1.000	3322	2	21	26
T0[21,27]	1.292 	1.962E-4 	-	0.861	1.000	1.000	3323	2	21	27
T0[21,28]	0.004 	6.441E-4 	gn	-10.060	1.000	1.000	3324	2	21	28
T0[21,29]	1.016 	2.402E-4 	-	1.038	1.000	1.000	3325	2	21	29
T0[21,30]	0.910 	2.749E-4 	-	1.133	1.000	1.000	3326	2	21	30
T0[21,31]	0.144 	9.137E-4 	gn	1.197	1.000	1.000	3327	2	21	31
T0[22,0]	0.008 	1.006E-3 	gn	-1.036	1.000	1.000	3328	2	22	0
T0[22,1]	0.741 	4.499E-4 	-	1.194	1.000	1.000	3329	2	22	1
T0[22,2]	0.659 	5.349E-4 	-	1.216	1.000	1.000	3330	2	22	2
T0[22,3]	0.645 	6.046E-4 	-	1.227	1.000	1.000	3331	2	22	3
T0[22,4]	0.821 	3.797E-4 	-	1.157	1.000	1.000	3332	2	22	4
T0[22,5]	0.791 	2.588E-4 	-	1.224	1.000	1.000	3333	2	22	5
T0[22,7]	0.902 	3.053E-4 	-	1.145	1.000	1.000	3335	2	22	7
T0[22,8]	0.923 	3.202E-4 	-	1.146	1.000	1.000	3336	2	22	8
T0[22,9]	0.913 	3.075E-4 	-	1.154	1.000	1.000	3337	2	22	9
T0[22,10]	0.949 	3.274E-4 	-	1.128	1.000	1.000	3338	2	22	10
T0[22,11]	0.916 	1.850E-4 	-	1.159	1.000	1.000	3339	2	22	11
T0[22,12]	0.974 	1.840E-4 	-	1.086	1.000	1.000	3340	2	22	12
T0[22,13]	0.987 	1.814E-5 	n	1.245	1.000	1.000	3341	2	22	13
T0[22,14]	0.916 	1.421E-4 	-	1.198	1.000	1.000	3342	2	22	14
T0[22,15]	0.933 	2.801E-4 	-	1.167	1.000	1.000	3343	2	22	15
T0[22,16]	0.967 	2.965E-4 	-	1.078	1.000	1.000	3344	2	22	16
T0[22,17]	0.981 	2.886E-4 	-	1.066	1.000	1.000	3345	2	22	17
T0[22,18]	0.980 	3.199E-4 	-	0.996	1.000	1.000	3346	2	22	18
T0[22,19]	0.946 	2.970E-4 	-	0.962	1.000	1.000	3347	2	22	19
T0[22,20]	0.872 	2.704E-4 	-	0.938	1.000	1.000	3348	2	22	20
T0[22,21]	0.911 	3.599E-4 	-	0.933	1.000	1.000	3349	2	22	21
T0[22,23]	1.019 	2.614E-4 	-	0.851	1.000	1.000	3351	2	22	23
T0[22,24]	0.985 	3.524E-4 	-	0.848	1.000	1.000	3352	2	22	24
T0[22,25]	1.042 	2.912E-4 	-	0.825	1.000	1.000	3353	2	22	25
T0[22,26]	1.050 	3.075E-4 	-	0.811	1.000	1.000	3354	2	22	26
T0[22,27]	1.846 	1.106E-4 	-	0.579	1.000	1.000	3355	2	22	27
T0[22,28]	0.990 	1.130E-5 	n	0.885	1.000	1.000	3356	2	22	28
T0[22,29]	0.886 	3.433E-4 	-	1.001	1.000	1.000	3357	2	22	29
T0[22,30]	0.687 	4.443E-4 	-	1.222	1.000	1.000	3358	2	22	30
T0[22,31]	0.046 	7.522E-4 	gn	0.680	1.000	1.000	3359	2	22	31
T0[23,0]	0.016 	1.044E-3 	gn	0.458	1.000	1.000	3360	2	23	0
T0[23,1]	0.756 	4.246E-4 	-	1.196	1.000	1.000	3361	2	23	1
T0[23,2]	0.408 	1.313E-3 	-	1.219	1.000	1.000	3362	2	23	2
T0[23,3]	0.679 	4.885E-4 	-	1.224	1.000	1.000	3363	2	23	3
T0[23,4]	0.428 	1.030E-3 	-	1.182	1.000	1.000	3364	2	23	4
T0[23,5]	0.772 	4.238E-4 	-	1.201	1.000	1.000	3365	2	23	5
T0[23,7]	0.894 	3.256E-4 	-	1.147	1.000	1.000	3367	2	23	7
T0[23,8]	0.898 	2.964E-4 	-	1.175	1.000	1.000	3368	2	23	8
T0[23,9]	0.908 	2.655E-4 	-	1.136	1.000	1.000	3369	2	23	9
T0[23,10]	0.863 	1.780E-4 	-	1.154	1.000	1.000	3370	2	23	10
T0[23,11]	0.004 	6.739E-4 	gn	-4.449	1.000	1.000	3371	2	23	11
T0[23,12]	1.062 	2.662E-4 	-	1.110	1.000	1.000	3372	2	23	12
T0[23,13]	1.176 	1.988E-4 	-	1.110	1.000	1.000	3373	2	23	13
T0[23,14]	1.134 	1.932E-4 	-	1.173	1.000	1.000	3374	2	23	14
T0[23,15]	1.087 	2.219E-4 	-	1.241	1.000	1.000	3375	2	23	15
T0[23,16]	1.083 	2.289E-4 	-	1.161	1.000	1.000	3376	2	23	16
T0[23,17]	1.147 	1.446E-4 	-	1.116	1.000	1.000	3377	2	23	17
T0[23,18]	1.199 	1.749E-4 	-	1.040	1.000	1.000	3378	2	23	18
T0[23,19]	1.200 	2.089E-4 	-	0.994	1.000	1.000	3379	2	23	19
T0[23,20]	1.150 	2.334E-4 	-	0.851	1.000	1.000	3380	2	23	20
T0[23,21]	0.005 	5.981E-4 	gn	-4.315	1.000	1.000	3381	2	23	21
T0[23,23]	1.287 	1.972E-4 	-	0.843	1.000	1.000	3383	2	23	23
T0[23,24]	1.282 	1.958E-4 	-	0.850	1.000	1.000	3384	2	23	24
T0[23,25]	1.313 	1.847E-4 	-	0.806	1.000	1.000	3385	2	23	25
T0[23,26]	1.370 	1.827E-4 	-	0.772	1.000	1.000	3386	2	23	26
T0[23,27]	1.340 	1.896E-4 	-	0.768	1.000	1.000	3387	2	23	27
T0[23,28]	1.529 	9.988E-5 	-	0.759	1.000	1.000	3388	2	23	28
T0[23,29]	1.067 	2.255E-4 	-	1.049	1.000	1.000	3389	2	23	29
T0[23,30]	1.475 	1.056E-5 	n	0.898	1.000	1.000	3390	2	23	30
T0[23,31]	1.588 	7.798E-5 	-	0.836	1.000	1.000	3391	2	23	31
T0[24,0]	0.049 	1.155E-3 	gn	1.225	1.000	1.000	3392	2	24	0
T0[24,1]	0.005 	1.053E-3 	gn	-1.503	1.000	1.000	3393	2	24	1
T0[24,2]	0.699 	4.827E-4 	-	1.242	1.000	1.000	3394	2	24	2
T0[24,3]	0.442 	1.100E-3 	-	1.267	1.000	1.000	3395	2	24	3
