# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_82-062
# Object: omc1_c
# Date: 2016-12-03T08:21:01.970 (MJD: 57725.348740208334)
# Project: 88_0005_82
# Exposure: 29.962799999999998 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 133d29m39.79s 42d43m03.84s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[12,2]	0.045 	2.679E-2 	gn	0.105	1.000	1.000	3010	2	12	2
T0[12,3]	0.065 	2.062E-2 	gn	0.249	1.000	1.000	3011	2	12	3
T0[12,4]	0.514 	1.877E-3 	-	0.399	1.000	1.000	3012	2	12	4
T0[12,5]	0.988 	5.824E-4 	-	0.757	1.000	1.000	3013	2	12	5
T0[12,7]	1.162 	5.125E-4 	-	1.064	1.000	1.000	3015	2	12	7
T0[12,8]	1.234 	5.535E-4 	-	1.130	1.000	1.000	3016	2	12	8
T0[12,9]	1.206 	4.963E-4 	-	1.167	1.000	1.000	3017	2	12	9
T0[12,10]	1.178 	4.611E-4 	-	1.310	1.000	1.000	3018	2	12	10
T0[12,11]	1.145 	2.855E-4 	-	1.360	1.000	1.000	3019	2	12	11
T0[12,12]	1.022 	2.852E-5 	n	1.602	1.000	1.000	3020	2	12	12
T0[12,13]	1.075 	3.397E-4 	-	1.367	1.000	1.000	3021	2	12	13
T0[12,14]	0.585 	1.392E-3 	-	1.325	1.000	1.000	3022	2	12	14
T0[12,15]	1.141 	6.431E-4 	-	1.331	1.000	1.000	3023	2	12	15
T0[12,16]	1.183 	6.173E-5 	n	1.247	1.000	1.000	3024	2	12	16
T0[12,17]	1.239 	4.983E-4 	-	1.301	1.000	1.000	3025	2	12	17
T0[12,18]	1.579 	2.504E-4 	-	1.148	1.000	1.000	3026	2	12	18
T0[12,19]	1.172 	3.749E-4 	-	1.289	1.000	1.000	3027	2	12	19
T0[12,20]	1.023 	6.207E-4 	-	1.421	1.000	1.000	3028	2	12	20
T0[12,21]	0.970 	6.716E-4 	-	1.494	1.000	1.000	3029	2	12	21
T0[12,23]	0.072 	7.169E-4 	gn	0.602	1.000	1.000	3031	2	12	23
T0[12,24]	0.222 	1.400E-3 	gn	1.313	1.000	1.000	3032	2	12	24
T0[12,25]	0.755 	1.038E-3 	-	1.570	1.000	1.000	3033	2	12	25
T0[12,26]	0.839 	7.848E-4 	-	1.508	1.000	1.000	3034	2	12	26
T0[12,27]	0.952 	9.482E-4 	-	1.296	1.000	1.000	3035	2	12	27
T0[12,28]	0.001 	5.647E-4 	gn	-82.611	1.000	1.000	3036	2	12	28
T0[12,29]	0.888 	8.184E-4 	-	1.489	1.000	1.000	3037	2	12	29
T0[12,30]	0.828 	8.923E-4 	-	1.474	1.000	1.000	3038	2	12	30
T0[12,31]	0.486 	1.670E-3 	-	1.392	1.000	1.000	3039	2	12	31
T0[13,0]	0.007 	2.828E-2 	gn	0.522	1.000	1.000	3040	2	13	0
T0[13,1]	0.007 	2.475E-2 	gn	0.108	1.000	1.000	3041	2	13	1
T0[13,2]	0.034 	2.484E-2 	gn	0.182	1.000	1.000	3042	2	13	2
T0[13,3]	0.103 	1.661E-2 	g	0.285	1.000	1.000	3043	2	13	3
T0[13,4]	0.702 	1.363E-3 	-	0.465	1.000	1.000	3044	2	13	4
T0[13,5]	0.990 	7.150E-4 	-	0.816	1.000	1.000	3045	2	13	5
T0[13,7]	1.213 	4.776E-4 	-	1.081	1.000	1.000	3047	2	13	7
T0[13,8]	1.270 	5.712E-5 	n	1.517	1.000	1.000	3048	2	13	8
T0[13,9]	2.038 	2.474E-4 	-	1.003	1.000	1.000	3049	2	13	9
T0[13,10]	1.214 	4.595E-4 	-	1.307	1.000	1.000	3050	2	13	10
T0[13,11]	-0.001 	7.814E-4 	gn	88.999	1.000	1.000	3051	2	13	11
T0[13,12]	1.100 	4.340E-4 	-	1.367	1.000	1.000	3052	2	13	12
T0[13,13]	1.096 	4.978E-4 	-	1.395	1.000	1.000	3053	2	13	13
T0[13,14]	1.122 	4.247E-4 	-	1.393	1.000	1.000	3054	2	13	14
T0[13,15]	1.130 	4.447E-4 	-	1.384	1.000	1.000	3055	2	13	15
T0[13,16]	1.218 	4.925E-4 	-	1.355	1.000	1.000	3056	2	13	16
T0[13,17]	1.181 	5.997E-4 	-	1.339	1.000	1.000	3057	2	13	17
T0[13,18]	1.252 	5.786E-4 	-	1.291	1.000	1.000	3058	2	13	18
T0[13,19]	1.140 	4.924E-5 	n	1.429	1.000	1.000	3059	2	13	19
T0[13,20]	1.576 	3.028E-4 	-	1.114	1.000	1.000	3060	2	13	20
T0[13,21]	0.858 	9.051E-4 	-	1.506	1.000	1.000	3061	2	13	21
T0[13,23]	0.935 	7.573E-4 	-	1.441	1.000	1.000	3063	2	13	23
T0[13,24]	0.863 	4.511E-4 	-	1.440	1.000	1.000	3064	2	13	24
T0[13,25]	0.866 	8.874E-4 	-	1.453	1.000	1.000	3065	2	13	25
T0[13,26]	0.908 	1.022E-3 	-	1.511	1.000	1.000	3066	2	13	26
T0[13,27]	0.793 	1.010E-3 	-	1.527	1.000	1.000	3067	2	13	27
T0[13,28]	0.849 	1.037E-3 	-	1.422	1.000	1.000	3068	2	13	28
T0[13,29]	0.943 	8.568E-4 	-	1.425	1.000	1.000	3069	2	13	29
T0[13,30]	0.892 	8.906E-4 	-	1.456	1.000	1.000	3070	2	13	30
T0[13,31]	0.975 	6.711E-4 	-	1.266	1.000	1.000	3071	2	13	31
T0[14,0]	0.011 	2.925E-2 	gn	0.377	1.000	1.000	3072	2	14	0
T0[14,1]	0.059 	2.273E-2 	gn	0.144	1.000	1.000	3073	2	14	1
T0[14,2]	0.043 	2.461E-2 	gn	0.233	1.000	1.000	3074	2	14	2
T0[14,3]	0.107 	1.285E-2 	g	0.370	1.000	1.000	3075	2	14	3
T0[14,4]	0.820 	8.431E-4 	-	0.500	1.000	1.000	3076	2	14	4
T0[14,5]	1.045 	4.780E-4 	-	0.834	1.000	1.000	3077	2	14	5
T0[14,7]	1.285 	3.912E-4 	-	1.067	1.000	1.000	3079	2	14	7
T0[14,8]	1.270 	1.538E-4 	-	1.034	1.000	1.000	3080	2	14	8
T0[14,9]	1.260 	4.779E-4 	-	1.204	1.000	1.000	3081	2	14	9
T0[14,10]	1.242 	4.036E-4 	-	1.291	1.000	1.000	3082	2	14	10
T0[14,11]	1.756 	1.088E-4 	-	1.110	1.000	1.000	3083	2	14	11
T0[14,12]	1.216 	3.523E-4 	-	1.339	1.000	1.000	3084	2	14	12
T0[14,13]	1.212 	4.935E-4 	-	1.366	1.000	1.000	3085	2	14	13
T0[14,14]	1.234 	1.269E-4 	-	1.472	1.000	1.000	3086	2	14	14
T0[14,15]	0.048 	7.203E-4 	gn	0.268	1.000	1.000	3087	2	14	15
T0[14,16]	1.220 	4.788E-4 	-	1.420	1.000	1.000	3088	2	14	16
T0[14,17]	1.290 	4.341E-4 	-	1.394	1.000	1.000	3089	2	14	17
T0[14,18]	1.241 	4.816E-4 	-	1.348	1.000	1.000	3090	2	14	18
T0[14,19]	1.211 	5.468E-4 	-	1.361	1.000	1.000	3091	2	14	19
T0[14,20]	1.342 	4.780E-4 	-	1.304	1.000	1.000	3092	2	14	20
T0[14,21]	2.142 	1.674E-5 	n	1.387	1.000	1.000	3093	2	14	21
T0[14,23]	0.995 	7.948E-4 	-	1.381	1.000	1.000	3095	2	14	23
T0[14,24]	1.066 	7.151E-4 	-	1.318	1.000	1.000	3096	2	14	24
T0[14,25]	1.125 	6.747E-4 	-	1.324	1.000	1.000	3097	2	14	25
T0[14,26]	1.099 	7.625E-4 	-	1.370	1.000	1.000	3098	2	14	26
T0[14,27]	1.089 	7.209E-4 	-	1.325	1.000	1.000	3099	2	14	27
T0[14,28]	1.030 	6.474E-4 	-	1.319	1.000	1.000	3100	2	14	28
T0[14,29]	0.950 	8.302E-4 	-	1.425	1.000	1.000	3101	2	14	29
T0[14,30]	0.918 	8.564E-4 	-	1.451	1.000	1.000	3102	2	14	30
T0[14,31]	0.797 	9.005E-4 	-	1.446	1.000	1.000	3103	2	14	31
T0[15,0]	0.013 	2.697E-2 	gn	0.363	1.000	1.000	3104	2	15	0
T0[15,1]	1.180 	2.845E-4 	B	-0.000	1.000	1.000	3105	2	15	1
T0[15,2]	0.758 	3.261E-4 	B	0.002	1.000	1.000	3106	2	15	2
T0[15,3]	0.088 	1.672E-2 	g	0.391	1.000	1.000	3107	2	15	3
T0[15,4]	0.791 	7.571E-4 	-	0.524	1.000	1.000	3108	2	15	4
T0[15,5]	1.041 	4.726E-4 	-	0.814	1.000	1.000	3109	2	15	5
T0[15,7]	1.296 	4.707E-4 	-	1.008	1.000	1.000	3111	2	15	7
T0[15,8]	1.266 	1.290E-4 	-	1.398	1.000	1.000	3112	2	15	8
T0[15,9]	-0.004 	7.234E-4 	gn	12.761	1.000	1.000	3113	2	15	9
T0[15,10]	-0.005 	6.811E-4 	gn	12.675	1.000	1.000	3114	2	15	10
T0[15,11]	1.239 	1.786E-4 	-	1.248	1.000	1.000	3115	2	15	11
T0[15,12]	1.260 	3.912E-4 	-	1.264	1.000	1.000	3116	2	15	12
T0[15,13]	1.207 	4.630E-4 	-	1.338	1.000	1.000	3117	2	15	13
T0[15,14]	1.000 	4.947E-4 	-	1.549	1.000	1.000	3118	2	15	14
T0[15,15]	2.689 	6.686E-5 	-	1.200	1.000	1.000	3119	2	15	15
T0[15,16]	1.167 	3.825E-4 	-	1.497	1.000	1.000	3120	2	15	16
T0[15,17]	1.238 	4.472E-4 	-	1.444	1.000	1.000	3121	2	15	17
T0[15,18]	1.269 	5.306E-4 	-	1.353	1.000	1.000	3122	2	15	18
T0[15,19]	1.239 	4.953E-4 	-	1.334	1.000	1.000	3123	2	15	19
T0[15,20]	1.191 	5.187E-4 	-	1.357	1.000	1.000	3124	2	15	20
T0[15,21]	2.576 	1.221E-4 	-	1.078	1.000	1.000	3125	2	15	21
T0[15,23]	1.136 	6.355E-4 	-	1.278	1.000	1.000	3127	2	15	23
T0[15,24]	1.206 	4.668E-4 	-	1.261	1.000	1.000	3128	2	15	24
T0[15,25]	1.217 	4.804E-4 	-	1.253	1.000	1.000	3129	2	15	25
T0[15,26]	1.158 	7.588E-4 	-	1.245	1.000	1.000	3130	2	15	26
T0[15,27]	1.085 	6.584E-4 	-	1.281	1.000	1.000	3131	2	15	27
T0[15,28]	1.079 	6.056E-4 	-	1.269	1.000	1.000	3132	2	15	28
T0[15,29]	0.978 	5.831E-4 	-	1.415	1.000	1.000	3133	2	15	29
T0[15,30]	0.821 	8.577E-4 	-	1.542	1.000	1.000	3134	2	15	30
T0[15,31]	0.249 	1.337E-3 	gn	1.302	1.000	1.000	3135	2	15	31
T0[16,0]	0.013 	1.973E-2 	gn	0.581	1.000	1.000	3136	2	16	0
T0[16,1]	0.734 	5.455E-4 	B	0.004	1.000	1.000	3137	2	16	1
T0[16,2]	0.038 	2.282E-2 	gn	0.296	1.000	1.000	3138	2	16	2
T0[16,3]	0.105 	1.367E-2 	g	0.440	1.000	1.000	3139	2	16	3
T0[16,4]	0.858 	7.776E-4 	-	0.563	1.000	1.000	3140	2	16	4
T0[16,5]	1.052 	4.485E-4 	-	0.865	1.000	1.000	3141	2	16	5
T0[16,7]	1.205 	3.410E-4 	-	1.162	1.000	1.000	3143	2	16	7
T0[16,8]	1.251 	3.744E-4 	-	1.212	1.000	1.000	3144	2	16	8
T0[16,9]	1.625 	3.268E-4 	-	1.065	1.000	1.000	3145	2	16	9
T0[16,10]	1.312 	3.212E-4 	-	1.220	1.000	1.000	3146	2	16	10
T0[16,11]	1.325 	2.380E-4 	-	1.221	1.000	1.000	3147	2	16	11
T0[16,12]	1.303 	3.103E-4 	-	1.266	1.000	1.000	3148	2	16	12
T0[16,13]	1.150 	4.607E-4 	-	1.358	1.000	1.000	3149	2	16	13
T0[16,14]	0.001 	5.409E-4 	gn	-160.831	1.000	1.000	3150	2	16	14
T0[16,15]	1.212 	4.664E-4 	-	1.460	1.000	1.000	3151	2	16	15
T0[16,16]	1.222 	4.938E-4 	-	1.452	1.000	1.000	3152	2	16	16
T0[16,17]	1.269 	3.970E-4 	-	1.425	1.000	1.000	3153	2	16	17
T0[16,18]	0.001 	4.779E-4 	gn	-71.920	1.000	1.000	3154	2	16	18
T0[16,19]	1.256 	4.338E-4 	-	1.318	1.000	1.000	3155	2	16	19
T0[16,20]	0.926 	1.032E-3 	-	1.368	1.000	1.000	3156	2	16	20
T0[16,21]	1.072 	7.968E-4 	-	1.376	1.000	1.000	3157	2	16	21
T0[16,23]	1.148 	6.927E-4 	-	1.306	1.000	1.000	3159	2	16	23
T0[16,24]	1.226 	5.343E-4 	-	1.281	1.000	1.000	3160	2	16	24
T0[16,25]	1.245 	6.129E-4 	-	1.247	1.000	1.000	3161	2	16	25
T0[16,26]	1.247 	5.811E-4 	-	1.201	1.000	1.000	3162	2	16	26
T0[16,27]	1.213 	5.546E-4 	-	1.206	1.000	1.000	3163	2	16	27
T0[16,28]	1.115 	5.794E-4 	-	1.240	1.000	1.000	3164	2	16	28
T0[16,29]	0.968 	6.622E-4 	-	1.386	1.000	1.000	3165	2	16	29
T0[16,30]	0.879 	8.032E-4 	-	1.482	1.000	1.000	3166	2	16	30
T0[16,31]	0.056 	8.328E-4 	gn	0.408	1.000	1.000	3167	2	16	31
T0[17,0]	0.024 	2.487E-2 	gn	0.194	1.000	1.000	3168	2	17	0
T0[17,1]	0.122 	1.059E-2 	g	0.234	1.000	1.000	3169	2	17	1
T0[17,2]	0.067 	1.673E-2 	gn	0.298	1.000	1.000	3170	2	17	2
T0[17,3]	1.480 	1.545E-4 	B	0.017	1.000	1.000	3171	2	17	3
T0[17,4]	0.833 	6.894E-4 	-	0.595	1.000	1.000	3172	2	17	4
T0[17,5]	0.989 	5.208E-4 	-	0.937	1.000	1.000	3173	2	17	5
T0[17,7]	1.234 	3.290E-4 	-	1.264	1.000	1.000	3175	2	17	7
T0[17,8]	1.175 	1.428E-4 	-	1.390	1.000	1.000	3176	2	17	8
T0[17,9]	1.236 	3.159E-4 	-	1.261	1.000	1.000	3177	2	17	9
T0[17,10]	0.000 	4.721E-4 	gn	-2050.844	1.000	1.000	3178	2	17	10
T0[17,11]	1.269 	3.071E-4 	-	1.296	1.000	1.000	3179	2	17	11
T0[17,12]	1.308 	1.445E-4 	-	1.250	1.000	1.000	3180	2	17	12
T0[17,13]	1.231 	3.987E-4 	-	1.342	1.000	1.000	3181	2	17	13
T0[17,14]	1.254 	8.264E-5 	-	1.413	1.000	1.000	3182	2	17	14
T0[17,15]	1.244 	4.254E-4 	-	1.373	1.000	1.000	3183	2	17	15
T0[17,16]	1.253 	4.234E-4 	-	1.340	1.000	1.000	3184	2	17	16
T0[17,17]	1.158 	8.780E-5 	-	1.514	1.000	1.000	3185	2	17	17
T0[17,18]	1.174 	5.275E-4 	-	1.369	1.000	1.000	3186	2	17	18
T0[17,19]	1.009 	7.968E-4 	-	1.396	1.000	1.000	3187	2	17	19
T0[17,20]	1.068 	6.672E-4 	-	1.407	1.000	1.000	3188	2	17	20
T0[17,21]	1.076 	7.037E-4 	-	1.380	1.000	1.000	3189	2	17	21
T0[17,23]	1.081 	7.282E-4 	-	1.402	1.000	1.000	3191	2	17	23
T0[17,24]	1.218 	5.264E-4 	-	1.318	1.000	1.000	3192	2	17	24
T0[17,25]	1.210 	5.246E-4 	-	1.283	1.000	1.000	3193	2	17	25
T0[17,26]	1.238 	6.420E-4 	-	1.235	1.000	1.000	3194	2	17	26
T0[17,27]	1.201 	5.864E-4 	-	1.222	1.000	1.000	3195	2	17	27
T0[17,28]	1.163 	5.472E-4 	-	1.216	1.000	1.000	3196	2	17	28
T0[17,29]	1.025 	7.641E-4 	-	1.352	1.000	1.000	3197	2	17	29
T0[17,30]	0.001 	6.347E-4 	gn	-90.851	1.000	1.000	3198	2	17	30
T0[17,31]	0.157 	1.081E-3 	gn	1.177	1.000	1.000	3199	2	17	31
T0[18,0]	0.016 	2.846E-2 	gn	0.302	1.000	1.000	3200	2	18	0
T0[18,1]	0.056 	1.625E-2 	gn	0.244	1.000	1.000	3201	2	18	1
T0[18,2]	0.072 	1.562E-2 	gn	0.293	1.000	1.000	3202	2	18	2
T0[18,3]	0.098 	1.676E-2 	g	0.400	1.000	1.000	3203	2	18	3
T0[18,4]	0.665 	1.396E-3 	-	0.585	1.000	1.000	3204	2	18	4
T0[18,5]	0.955 	4.404E-4 	-	0.988	1.000	1.000	3205	2	18	5
T0[18,7]	1.111 	3.171E-4 	-	1.340	1.000	1.000	3207	2	18	7
T0[18,8]	1.109 	8.147E-5 	n	1.462	1.000	1.000	3208	2	18	8
T0[18,9]	1.207 	5.025E-4 	-	1.417	1.000	1.000	3209	2	18	9
T0[18,10]	1.191 	5.678E-4 	-	1.439	1.000	1.000	3210	2	18	10
T0[18,11]	1.178 	3.786E-4 	-	1.353	1.000	1.000	3211	2	18	11
T0[18,12]	1.125 	5.266E-4 	-	1.406	1.000	1.000	3212	2	18	12
T0[18,13]	1.635 	2.285E-4 	-	1.210	1.000	1.000	3213	2	18	13
T0[18,14]	1.223 	5.181E-4 	-	1.394	1.000	1.000	3214	2	18	14
T0[18,15]	1.149 	5.768E-4 	-	1.435	1.000	1.000	3215	2	18	15
T0[18,16]	1.045 	7.171E-4 	-	1.391	1.000	1.000	3216	2	18	16
T0[18,17]	1.210 	3.235E-4 	-	1.286	1.000	1.000	3217	2	18	17
T0[18,18]	1.107 	7.003E-4 	-	1.295	1.000	1.000	3218	2	18	18
T0[18,19]	0.931 	8.313E-4 	-	1.423	1.000	1.000	3219	2	18	19
T0[18,20]	1.012 	6.132E-4 	-	1.436	1.000	1.000	3220	2	18	20
T0[18,21]	0.001 	5.644E-4 	gn	-169.458	1.000	1.000	3221	2	18	21
T0[18,23]	1.022 	6.785E-4 	-	1.443	1.000	1.000	3223	2	18	23
T0[18,24]	1.149 	5.507E-4 	-	1.353	1.000	1.000	3224	2	18	24
T0[18,25]	1.176 	5.837E-4 	-	1.352	1.000	1.000	3225	2	18	25
T0[18,26]	1.157 	5.418E-4 	-	1.357	1.000	1.000	3226	2	18	26
T0[18,27]	1.195 	4.172E-4 	-	1.274	1.000	1.000	3227	2	18	27
T0[18,28]	2.019 	8.762E-5 	-	0.906	1.000	1.000	3228	2	18	28
T0[18,29]	1.004 	5.759E-4 	-	1.333	1.000	1.000	3229	2	18	29
T0[18,30]	0.972 	7.289E-4 	-	1.320	1.000	1.000	3230	2	18	30
T0[18,31]	0.758 	9.796E-4 	-	1.380	1.000	1.000	3231	2	18	31
T0[19,0]	0.011 	2.398E-2 	gn	0.318	1.000	1.000	3232	2	19	0
T0[19,1]	0.062 	1.900E-2 	gn	0.265	1.000	1.000	3233	2	19	1
T0[19,2]	0.042 	2.220E-2 	gn	0.322	1.000	1.000	3234	2	19	2
T0[19,3]	0.087 	1.679E-2 	g	0.395	1.000	1.000	3235	2	19	3
T0[19,4]	0.334 	3.304E-3 	-	0.453	1.000	1.000	3236	2	19	4
T0[19,5]	0.874 	6.966E-4 	-	0.976	1.000	1.000	3237	2	19	5
T0[19,7]	0.965 	4.817E-4 	-	1.432	1.000	1.000	3239	2	19	7
T0[19,8]	1.047 	5.520E-4 	-	1.447	1.000	1.000	3240	2	19	8
T0[19,9]	1.161 	4.232E-4 	-	1.485	1.000	1.000	3241	2	19	9
T0[19,10]	1.118 	5.321E-4 	-	1.569	1.000	1.000	3242	2	19	10
T0[19,11]	1.098 	5.378E-4 	-	1.556	1.000	1.000	3243	2	19	11
T0[19,12]	1.320 	3.754E-4 	-	1.230	1.000	1.000	3244	2	19	12
T0[19,13]	-0.005 	5.405E-4 	gn	16.864	1.000	1.000	3245	2	19	13
T0[19,14]	1.137 	4.584E-4 	-	1.475	1.000	1.000	3246	2	19	14
T0[19,15]	1.111 	4.993E-4 	-	1.489	1.000	1.000	3247	2	19	15
T0[19,16]	0.790 	7.126E-4 	-	1.695	1.000	1.000	3248	2	19	16
T0[19,17]	1.179 	5.559E-4 	-	1.355	1.000	1.000	3249	2	19	17
T0[19,18]	0.029 	5.068E-4 	gn	-0.550	1.000	1.000	3250	2	19	18
T0[19,19]	0.956 	7.211E-4 	-	1.328	1.000	1.000	3251	2	19	19
T0[19,20]	1.053 	7.140E-4 	-	1.454	1.000	1.000	3252	2	19	20
T0[19,21]	1.701 	1.483E-4 	-	1.299	1.000	1.000	3253	2	19	21
T0[19,23]	1.013 	4.125E-4 	-	1.446	1.000	1.000	3255	2	19	23
T0[19,24]	1.163 	6.984E-4 	-	1.353	1.000	1.000	3256	2	19	24
T0[19,25]	1.317 	4.244E-4 	-	1.332	1.000	1.000	3257	2	19	25
T0[19,26]	1.176 	5.156E-4 	-	1.471	1.000	1.000	3258	2	19	26
T0[19,27]	1.165 	5.241E-4 	-	1.368	1.000	1.000	3259	2	19	27
T0[19,28]	1.141 	5.992E-4 	-	1.262	1.000	1.000	3260	2	19	28
T0[19,29]	0.904 	6.854E-4 	-	1.425	1.000	1.000	3261	2	19	29
T0[19,30]	0.969 	5.506E-4 	-	1.279	1.000	1.000	3262	2	19	30
T0[19,31]	0.279 	1.331E-3 	gn	1.271	1.000	1.000	3263	2	19	31
T0[20,0]	0.014 	2.137E-2 	gn	0.390	1.000	1.000	3264	2	20	0
T0[20,1]	0.053 	1.647E-2 	gn	0.215	1.000	1.000	3265	2	20	1
T0[20,2]	0.053 	1.629E-2 	gn	0.323	1.000	1.000	3266	2	20	2
T0[20,3]	0.073 	1.612E-2 	gn	0.357	1.000	1.000	3267	2	20	3
T0[20,4]	0.626 	1.478E-3 	-	0.518	1.000	1.000	3268	2	20	4
T0[20,5]	0.928 	4.808E-4 	-	0.961	1.000	1.000	3269	2	20	5
T0[20,7]	1.134 	4.692E-4 	-	1.383	1.000	1.000	3271	2	20	7
T0[20,8]	1.143 	3.657E-4 	-	1.454	1.000	1.000	3272	2	20	8
T0[20,9]	0.001 	4.719E-4 	gn	-75.285	1.000	1.000	3273	2	20	9
T0[20,10]	1.135 	4.786E-4 	-	1.617	1.000	1.000	3274	2	20	10
T0[20,11]	0.003 	5.014E-4 	gn	-39.656	1.000	1.000	3275	2	20	11
T0[20,12]	1.107 	6.307E-4 	-	1.529	1.000	1.000	3276	2	20	12
T0[20,13]	0.001 	4.813E-4 	gn	-97.058	1.000	1.000	3277	2	20	13
T0[20,14]	1.223 	4.170E-4 	-	1.557	1.000	1.000	3278	2	20	14
T0[20,15]	1.184 	2.094E-4 	-	1.244	1.000	1.000	3279	2	20	15
T0[20,16]	3.891 	1.875E-5 	g	1.640	1.000	1.000	3280	2	20	16
T0[20,17]	1.209 	3.955E-4 	-	1.506	1.000	1.000	3281	2	20	17
T0[20,18]	1.159 	6.482E-5 	n	1.350	1.000	1.000	3282	2	20	18
T0[20,19]	1.122 	5.818E-4 	-	1.405	1.000	1.000	3283	2	20	19
T0[20,20]	1.044 	5.349E-4 	-	1.486	1.000	1.000	3284	2	20	20
T0[20,21]	1.037 	4.254E-4 	-	1.567	1.000	1.000	3285	2	20	21
T0[20,23]	1.133 	5.201E-4 	-	1.429	1.000	1.000	3287	2	20	23
T0[20,24]	1.205 	5.064E-4 	-	1.365	1.000	1.000	3288	2	20	24
T0[20,25]	1.144 	6.385E-4 	-	1.470	1.000	1.000	3289	2	20	25
T0[20,26]	1.106 	5.152E-4 	-	1.504	1.000	1.000	3290	2	20	26
T0[20,27]	1.238 	4.915E-4 	-	1.374	1.000	1.000	3291	2	20	27
T0[20,28]	1.128 	4.929E-4 	-	1.271	1.000	1.000	3292	2	20	28
T0[20,29]	0.902 	7.878E-4 	-	1.454	1.000	1.000	3293	2	20	29
T0[20,30]	0.001 	6.392E-4 	gn	-106.156	1.000	1.000	3294	2	20	30
T0[20,31]	0.114 	9.801E-4 	gn	1.230	1.000	1.000	3295	2	20	31
T0[21,0]	0.011 	2.084E-2 	gn	0.303	1.000	1.000	3296	2	21	0
T0[21,1]	0.044 	2.079E-2 	gn	0.315	1.000	1.000	3297	2	21	1
T0[21,2]	0.057 	1.593E-2 	gn	0.308	1.000	1.000	3298	2	21	2
T0[21,3]	0.075 	1.503E-2 	gn	0.370	1.000	1.000	3299	2	21	3
T0[21,4]	0.283 	2.829E-3 	g	0.378	1.000	1.000	3300	2	21	4
T0[21,5]	0.933 	5.307E-4 	-	0.950	1.000	1.000	3301	2	21	5
T0[21,7]	1.186 	3.759E-4 	-	1.362	1.000	1.000	3303	2	21	7
T0[21,8]	1.241 	2.284E-4 	-	1.425	1.000	1.000	3304	2	21	8
T0[21,9]	1.240 	3.953E-4 	-	1.447	1.000	1.000	3305	2	21	9
T0[21,10]	1.227 	3.876E-4 	-	1.544	1.000	1.000	3306	2	21	10
T0[21,11]	1.250 	3.959E-4 	-	1.533	1.000	1.000	3307	2	21	11
T0[21,12]	1.235 	5.161E-4 	-	1.520	1.000	1.000	3308	2	21	12
T0[21,13]	1.188 	5.780E-4 	-	1.583	1.000	1.000	3309	2	21	13
T0[21,14]	1.237 	5.541E-4 	-	1.593	1.000	1.000	3310	2	21	14
T0[21,15]	1.297 	1.362E-4 	-	1.575	1.000	1.000	3311	2	21	15
T0[21,16]	1.180 	4.548E-4 	-	1.561	1.000	1.000	3312	2	21	16
T0[21,17]	1.126 	5.542E-4 	-	1.473	1.000	1.000	3313	2	21	17
T0[21,18]	1.176 	4.756E-4 	-	1.377	1.000	1.000	3314	2	21	18
T0[21,19]	1.134 	5.270E-4 	-	1.396	1.000	1.000	3315	2	21	19
T0[21,20]	1.030 	6.075E-4 	-	1.395	1.000	1.000	3316	2	21	20
T0[21,21]	0.002 	5.009E-4 	gn	-37.559	1.000	1.000	3317	2	21	21
T0[21,23]	1.149 	4.605E-4 	-	1.345	1.000	1.000	3319	2	21	23
T0[21,24]	1.206 	3.854E-4 	-	1.283	1.000	1.000	3320	2	21	24
T0[21,25]	1.229 	3.656E-4 	-	1.340	1.000	1.000	3321	2	21	25
T0[21,26]	1.246 	4.564E-4 	-	1.360	1.000	1.000	3322	2	21	26
T0[21,27]	1.246 	3.791E-4 	-	1.302	1.000	1.000	3323	2	21	27
T0[21,28]	1.229 	4.597E-4 	-	1.235	1.000	1.000	3324	2	21	28
T0[21,29]	0.978 	7.108E-4 	-	1.372	1.000	1.000	3325	2	21	29
T0[21,30]	0.896 	6.953E-4 	-	1.428	1.000	1.000	3326	2	21	30
T0[21,31]	0.110 	9.136E-4 	gn	1.150	1.000	1.000	3327	2	21	31
T0[22,0]	0.008 	2.896E-2 	gn	0.385	1.000	1.000	3328	2	22	0
T0[22,1]	0.036 	2.310E-2 	gn	0.256	1.000	1.000	3329	2	22	1
T0[22,2]	0.033 	2.125E-2 	gn	0.337	1.000	1.000	3330	2	22	2
